X,Y,DATE,SERVICEORDERSTATUS,STREETADDRESS,ZIPCODE,WARD
-76.9948060815289,38.9520406898063,July 2020,Open,743 GALLATIN STREET NE,20017,5
-76.9872953469942,38.9199758805278,July 2020,Open,2225 13TH STREET NE,20018,5
-77.0080237895879,38.9149898233849,July 2020,Closed,26 SEATON PLACE NE,20002,5
-77.0080237895879,38.9149898233849,July 2020,Closed,26 SEATON PLACE NE,20002,5
-76.914266961406,38.8930991483586,July 2020,Closed,6010 CLAY STREET NE,20019,7
-76.9824526532321,38.8855844140623,July 2020,Closed,253 16TH STREET SE,20003,6
-77.0240883326165,38.9521102090844,July 2020,Open,5100 8TH STREET NW,20011,4
-77.0286664717558,38.93705876233,July 2020,Open,1043 QUEBEC PLACE NW,20010,4
-77.0304371835059,38.93782996546,July 2020,Closed,1319 QUINCY STREET NW,20011,4
-76.9935655756162,38.9581457110197,July 2020,Open,834 OGLETHORPE STREET NE,20011,4
-76.9703024063582,38.8748425121443,July 2020,Closed,2503 FAIRLAWN AVENUE SE,20020,7
-77.001812135302,38.9015887277242,July 2020,Open,901 3RD STREET NE,20002,6
-77.0015301079904,38.9157640851282,July 2020,Open,310 T STREET NE,20002,5
-77.0097212167737,38.9074137688507,July 2020,Closed,3 N STREET NW,20001,5
-76.9848967766776,38.8673134731759,July 2020,Open,1906 14TH STREET SE,20020,8
-76.9545681480832,38.8942352988951,July 2020,Closed,319 36TH STREET NE,20019,7
-76.9189928707753,38.899362437439,July 2020,Closed,704 57TH PLACE NE,20019,7
-76.9834583338548,38.9201783580614,July 2020,Closed,2302 14TH STREET NE,20018,5
-77.0195540244058,38.9022375084264,July 2020,Closed,510 K STREET NW,20001,6
-77.0577973152482,38.9070152200744,July 2020,Open,2821 N STREET NW,20007,2
-77.0244047515663,38.9297830011758,July 2020,Open,720 KENYON STREET NW,20010,1
-77.0736797537167,38.9211669437815,July 2020,Closed,2411 TUNLAW ROAD NW,20007,3
-77.0248866521655,38.9153921028188,July 2020,Open,918 T STREET NW,20001,1
-77.038619985592,38.9304044349806,July 2020,Open,3149 17TH STREET NW,20010,1
-76.9997732475196,38.8907228499687,July 2020,Open,26 5TH STREET NE,20002,6
-77.0350171626122,38.9128040228234,July 2020,Open,1507 R STREET NW,20009,2
-76.9919070124533,38.9228645400323,July 2020,Open,1004 RHODE ISLAND AVENUE NE,20018,5
-76.986469577403,38.9084488096893,July 2020,Closed,1652 MONTELLO AVENUE NE,20002,5
-77.0311359130445,38.9652524986462,July 2020,Closed,1334 RITTENHOUSE STREET NW,20011,4
-77.0103478427237,38.9153828544893,July 2020,Closed,36 T STREET NW,20001,5
-77.0317219451914,38.9283959457253,July 2020,Open,1360 IRVING STREET NW,20010,1
-77.0404344615528,38.9218125883078,July 2020,Closed,2444 ONTARIO ROAD NW,20009,1
-76.9805502506016,38.9065187464798,July 2020,Closed,1232 16TH STREET NE,20002,5
-77.0426232936495,38.9198763713519,July 2020,Closed,1821 KALORAMA ROAD NW,20009,1
-77.0222069411858,38.9417458327402,July 2020,Closed,712 UPSHUR STREET NW,20011,4
-77.0193672745675,38.9404955364479,July 2020,Closed,4014 5TH STREET NW,20011,4
-77.0255794827675,38.9470827331103,July 2020,Closed,4628 9TH STREET NW,20011,4
-77.0473239356925,38.9094176839303,July 2020,Open,2120 P STREET NW,20037,2
-77.0293937126541,38.9591842683338,July 2020,Closed,5723 13TH STREET NW,20011,4
-77.0175321922281,38.9558911559318,July 2020,Open,5411 4TH STREET NW,20011,4
-77.0422735445266,38.9198738859897,July 2020,Closed,1811 KALORAMA ROAD NW,20009,1
-77.0409702698122,38.9196821124756,July 2020,Closed,1744 KALORAMA ROAD NW,20009,1
-77.040818454276,38.9193712881672,July 2020,Open,2154 CHAMPLAIN STREET NW,20009,1
-77.0393284935423,38.9233478040097,July 2020,Closed,1707 EUCLID STREET NW,20009,1
-76.9847750834655,38.8684465352882,July 2020,Closed,1406 S STREET SE,20020,8
-77.0159723396342,38.9063885618368,July 2020,Closed,1223 4TH STREET NW,20001,6
-77.0068547724486,38.9109438923798,July 2020,Closed,59 Q STREET NE,20002,5
-77.06928951574,38.9072455289053,July 2020,Open,1318 35TH STREET NW,20007,2
-76.9829119885965,38.8965309186587,July 2020,Closed,1515 F STREET NE,20002,6
-77.0293995442782,38.9391982309921,July 2020,Closed,3915 13TH STREET NW,20011,4
-76.9789472401631,38.8623190072549,July 2020,Closed,1764 W STREET SE,20020,8
-77.018728782387,38.9293516497137,July 2020,Open,426 IRVING STREET NW,20010,1
-77.0186644307731,38.9293600377396,July 2020,Open,424 IRVING STREET NW,20010,1
-77.0209098568034,38.9335568085932,July 2020,Open,3546 WARDER STREET NW,20010,1
-77.0103478427237,38.9153828544893,July 2020,Open,36 T STREET NW,20001,5
-76.983423389513,38.8864569276322,July 2020,Open,242 15TH STREET SE,20003,6
-76.9692475540146,38.9263019527379,July 2020,Open,2824 27TH STREET NE,20018,5
-77.0557366825943,38.9005295745086,July 2020,Closed,2643 VIRGINIA AVENUE NW,20037,2
-77.0310175297708,38.9260264973168,July 2020,Closed,1339 GIRARD STREET NW,20009,1
-77.0306554554074,38.9363198472371,July 2020,Open,3565 HOLMEAD PLACE NW,20010,1
-77.0254446729296,38.935248209155,July 2020,Closed,3640 NEW HAMPSHIRE AVENUE NW,20010,4
-77.0224076080679,38.9331746689637,July 2020,Open,613 PARK ROAD NW,20010,1
-77.0254826102178,38.9784621057016,July 2020,Open,823 FERN PLACE NW,20012,4
-76.9834317397659,38.886731414211,July 2020,Closed,1501 MASSACHUSETTS AVENUE SE,20003,6
-76.9811732447945,38.8975207608353,July 2020,Open,1634 ROSEDALE STREET NE,20002,6
-76.9857845610437,38.8982609094876,July 2020,Open,630 14TH STREET NE,20002,6
-77.0018003962985,38.8841312242023,July 2020,Open,400 3RD STREET SE,20003,6
-77.0115772959095,38.9142821006141,July 2020,Closed,77 S STREET NW,20001,5
-77.0119137574502,38.9142907147906,July 2020,Closed,87 S STREET NW,20001,5
-77.0024129608155,38.9038891806865,July 2020,Closed,1100 3RD STREET NE,20002,6
-76.9971623623194,38.9248520213349,July 2020,Closed,630 EDGEWOOD STREET NE,20017,5
-77.0767305452054,38.9219040236133,July 2020,Closed,3863 BEECHER STREET NW,20007,3
-77.0264286167338,38.9781503913159,July 2020,Closed,7212  - 7299 BLOCK OF GEORGIA AVENUE NW,20012,4
-77.0254924431619,38.936594128985,July 2020,Open,3722 9TH STREET NW,20010,4
-77.0399388410986,38.9199827171569,July 2020,Closed,2254 ONTARIO ROAD NW,20009,1
-77.0248455751703,38.9639633023579,July 2020,Closed,811 QUACKENBOS STREET NW,20011,4
-77.0436911490762,38.9351980411807,July 2020,Closed,1867 INGLESIDE TERRACE NW,20010,1
-77.0013984450906,38.9225621320761,July 2020,Closed,316 CHANNING STREET NE,20002,5
-77.0111664655461,38.9142915993583,July 2020,Open,63 S STREET NW,20001,5
-77.015502551653,38.9489491277526,July 2020,Open,4809 3RD STREET NW,20011,4
-77.0008337751153,38.9165076400642,July 2020,Closed,1924 4TH STREET NE,20002,5
-77.0003161753899,38.8436329099777,July 2020,Open,3110 ESTHER PLACE SE,20032,8
-76.9997603378045,38.8906674484358,July 2020,Closed,24 5TH STREET NE,20002,6
-77.0079904288912,38.9105421382081,July 2020,Closed,32 FLORIDA AVENUE NE,20002,5
-76.9327132742666,38.9060758092272,July 2020,Closed,48TH PLACE NE AND MEADE STREET NE,20019,7
-77.0658098387269,38.9069977391967,July 2020,Closed,3265 N STREET NW,20007,2
-77.0351972970508,38.9663689099562,July 2020,Open,1443 SHERIDAN STREET NW,20011,4
-77.001513305655,38.9607097188902,July 2020,Closed,336 NICHOLSON STREET NE,20011,4
-77.0213883206621,38.941794450011,July 2020,Open,4125 7TH STREET NW,20011,4
-77.0225818193184,38.9358956834993,July 2020,Open,740 QUEBEC PLACE NW,20010,1
-77.0135116727863,38.9533311526374,July 2020,Closed,2ND STREET NW AND HAMILTON STREET NW,20011,4
-77.0576512185696,38.9340915976625,July 2020,Closed,NEWARK STREET NW AND CONNECTICUT AVENUE NW,20008,3
-77.0450853330446,38.9136246544855,July 2020,Open,1724 20TH STREET NW,20009,2
-76.9824522960254,38.8856308972669,July 2020,Closed,251 16TH STREET SE,20003,6
-77.0310595650707,38.9094789014719,July 2020,Closed,1308 P STREET NW,20005,2
-76.9769622045455,38.8962540607413,July 2020,Closed,1908 E STREET NE,20002,7
-77.0507331503171,38.9035712747285,July 2020,Closed,2312 L STREET NW,20037,2
-77.0392713230119,38.9219329758859,July 2020,Open,2412 17TH STREET NW,20009,1
-77.0183609595493,38.9556286179067,July 2020,Closed,415 JEFFERSON STREET NW,20011,4
-77.0259721486415,38.9555951053111,July 2020,Closed,5406 9TH STREET NW,20011,4
-76.9890911645609,38.9393909544291,July 2020,Closed,1223 MICHIGAN AVENUE NE,20017,5
-76.9874735703535,38.9196179988977,July 2020,Closed,2218 13TH STREET NE,20018,5
-77.0008416149494,38.9164101698408,July 2020,Closed,1920 4TH STREET NE,20002,5
-77.001513305655,38.9607097188902,July 2020,Open,336 NICHOLSON STREET NE,20011,4
-76.9747150753837,38.8996647030918,July 2020,Closed,1948 BENNETT PLACE NE,20002,5
-77.0335085108647,38.9448839690224,July 2020,Closed,1408 ALLISON STREET NW,20011,4
-77.0215597067043,38.9367590518375,July 2020,Closed,3656 WARDER STREET NW,20010,1
-77.0284052486086,38.9269924927383,July 2020,Closed,1201 HARVARD STREET NW,20009,1
-77.014768979022,38.9094629088514,July 2020,Closed,238 P STREET NW,20001,5
-76.9927002630173,38.8307360862643,July 2020,Open,857 BARNABY STREET SE,20032,8
-76.9759859292506,38.9051694374908,July 2020,Open,1145 19TH STREET NE,20002,5
-76.9924114330557,38.8977857961282,July 2020,Closed,613 10TH STREET NE,20002,6
-77.0108779175776,38.9131770249289,July 2020,Closed,56 RANDOLPH PLACE NW,20001,5
-77.0676378258308,38.9065240269966,July 2020,Closed,1245 34TH STREET NW,20007,2
-77.0104067182061,38.9142755445832,July 2020,Open,37 S STREET NW,20001,5
-77.0110544484451,38.9131872778643,July 2020,Open,62 RANDOLPH PLACE NW,20001,5
-77.0142223873548,38.9420014711818,July 2020,Closed,206 UPSHUR STREET NW,20011,4
-76.9520022114815,38.8917880491862,July 2020,Closed,3760 MINNESOTA AVENUE NE,20019,7
-76.9341021387371,38.8745612278446,July 2020,Closed,1307 46TH STREET SE,20019,7
-76.9262135710629,38.8894798119907,July 2020,Closed,1 53RD STREET SE,20019,7
-77.0037895049242,38.9603286179366,July 2020,Open,221 NICHOLSON STREET NE,20011,4
-76.9557831124388,38.8892286402336,July 2020,Open,10 35TH STREET SE,20019,7
-77.0393010618909,38.9225370641337,July 2020,Closed,2428 17TH STREET NW,20009,1
-77.0023214003611,38.913844305565,July 2020,Closed,233 S STREET NE,20002,5
-77.0197706342689,38.9454493069987,July 2020,Closed,507 ALLISON STREET NW,20011,4
-77.0211592211938,38.9281415085672,July 2020,Open,608 COLUMBIA ROAD NW,20001,1
-77.0705222156644,38.9152708660643,July 2020,Closed,3536 T STREET NW,20007,2
-77.0725191938939,38.9214898976696,July 2020,Closed,2416 WISCONSIN AVENUE NW,20007,3
-76.9870656119249,38.9118697056756,July 2020,Closed,1833 CORCORAN STREET NE,20002,5
-76.9918543743025,38.8627364494763,July 2020,Closed,1204 TALBERT STREET SE,20020,8
-76.9723658826743,38.8966577197703,July 2020,Closed,521 24TH STREET NE,20002,7
-77.0118552971158,38.9142866669859,July 2020,Closed,85 S STREET NW,20001,5
-77.0254728367844,38.9275599719498,July 2020,Open,773 HOBART PLACE NW,20001,1
-77.029150579547,38.9399234610795,July 2020,Closed,1239 SHEPHERD STREET NW,20011,4
-77.0353779458929,38.9376771448893,July 2020,Closed,1443 SPRING ROAD NW,20010,4
-77.0223588775066,38.9421808141198,July 2020,Closed,717 UPSHUR STREET NW,20011,4
-77.0097040911297,38.9120406361857,July 2020,Closed,13 QUINCY PLACE NW,20001,5
-77.0294271824036,38.950546591966,July 2020,Closed,4915 13TH STREET NW,20011,4
-77.0527249140898,38.9005233155371,July 2020,Open,2414 I STREET NW,20037,2
-76.9840042856731,38.9019474408409,July 2020,Closed,1215 HOLBROOK STREET NE,20002,5
-77.0242756401916,38.9052271261162,July 2020,Closed,1126 9TH STREET NW,20001,2
-77.0742841557986,38.9267306424373,July 2020,Closed,2811 38TH STREET NW,20007,3
-77.0285248535856,38.9250054088518,July 2020,Closed,1217 FAIRMONT STREET NW,20009,1
-76.9997223593522,38.8453918090881,July 2020,Open,538 OAKWOOD STREET SE,20032,8
-77.0268629175172,38.9289178441828,July 2020,Open,1015 IRVING STREET NW,20010,1
-77.0668048520189,38.9101094689096,July 2020,Open,1555 34TH STREET NW,20007,2
-77.0309854502424,38.9161625688538,July 2020,Open,1338 WALLACH PLACE NW,20009,1
-77.0232897314784,38.936111833875,July 2020,Open,753 QUEBEC PLACE NW,20010,1
-76.9841305669272,38.868061610201,July 2020,Open,1423 S STREET SE,20020,8
-76.9804810496302,38.8956565460686,July 2020,Open,417 17TH STREET NE,20002,6
-77.0039411090383,38.9164500132717,July 2020,Open,172 TODD PLACE NE,20002,5
-77.012400919595,38.9142809350915,July 2020,Closed,1802 1ST STREET NW,20001,5
-77.0109661684579,38.8744746264872,July 2020,Closed,54 N STREET SW,20024,6
-77.0266013173094,38.9529359030049,July 2020,Open,900  - 999 BLOCK OF HAMILTON STREET NW,20011,4
-77.0093721082856,38.9214616679409,July 2020,Closed,2400 NORTH CAPITOL STREET NW,20002,5
-76.9825938116286,38.8843040735013,July 2020,Closed,1536 D STREET SE,20003,6
-77.0161825226429,38.9048869039482,July 2020,Open,4TH STREET NW AND NEW YORK AVENUE NW,20001,6
-76.9968113880936,38.8949796227118,July 2020,Open,658 MARYLAND AVENUE NE,20002,6
-76.9726831269413,38.8972515357566,July 2020,Closed,544 24TH STREET NE,20002,7
-77.0254381228456,38.935316133178,July 2020,Closed,3642 NEW HAMPSHIRE AVENUE NW,20010,4
-77.0106594024034,38.920015270799,July 2020,Closed,44 ADAMS STREET NW,20001,5
-77.0065734685943,38.9675177999245,July 2020,Closed,6401 KANSAS AVENUE NE,20012,4
-77.0124045860721,38.910170068624,July 2020,Closed,1518 1ST STREET NW,20001,5
-77.0189671200913,38.8814829432844,July 2020,Closed,501 G STREET SW,20024,6
-77.0530761133128,38.9010523075994,July 2020,Open,909 25TH STREET NW,20037,2
-76.9860744441675,38.8675899213227,July 2020,Open,1300 - 1399 BLOCK OF T STREET SE,20020,8
-77.038476516618,38.9342567949193,July 2020,Closed,1657 NEWTON STREET NW,20010,1
-77.0234867129095,38.9504057858457,July 2020,Closed,4915 ILLINOIS AVENUE NW,20011,4
-76.9467263971697,38.9016221785093,July 2020,Closed,774 KENILWORTH TERRACE NE,20019,7
-76.9476578612236,38.9019847355587,July 2020,Closed,3804 HAYES STREET NE,20019,7
-76.9891029761687,38.9353136196108,July 2020,Closed,3710 13TH STREET NE,20017,5
-76.984032171515,38.8649205433608,July 2020,Closed,1446 V STREET SE,20020,8
-76.9907540268112,38.8910474165,July 2020,Closed,2 WALTER HOUP COURT NE,20002,6
-76.980823382193,38.9198003263155,July 2020,Closed,2221 16TH STREET NE,20018,5
-77.0695745452426,38.915188647561,July 2020,Closed,1822 35TH STREET NW,20007,2
-77.0093604975998,38.8725505715636,July 2020,Closed,1409 SOUTH CAPITOL STREET SW,20003,6
-76.9918543743025,38.8627364494763,July 2020,Closed,1204 TALBERT STREET SE,20020,8
-76.9992631474026,38.9061688569302,July 2020,Closed,1213 5TH STREET NE,20002,6
-77.0300470793244,38.9309556497089,July 2020,Closed,1304 PARK ROAD NW,20010,1
-76.9818915819751,38.8478558357805,July 2020,Closed,1516 TANNER COURT SE,20020,8
-76.993134217774,38.9578029221175,July 2020,Closed,853 OGLETHORPE STREET NE,20011,4
-76.9944307555099,38.8949444909609,July 2020,Closed,810 D STREET NE,20002,6
-77.002275717358,38.8914780900981,July 2020,Closed,116 3RD STREET NE,20002,6
-76.9892815437019,38.9021652355951,July 2020,Closed,1207 FLORIDA AVENUE NE,20002,6
-76.9723193507954,38.8730832163096,July 2020,Closed,2330 NICHOLSON STREET SE,20020,7
-77.0371810807355,38.9179544107966,July 2020,Closed,1608 V STREET NW,20009,1
-76.9756606122343,38.8503348164386,July 2020,Closed,2015 ALABAMA AVENUE SE,20020,8
-77.0353715274879,38.9635642287145,July 2020,Closed,1444 ROCK CREEK FORD ROAD NW,20011,4
-77.0129831185013,38.9131449204206,July 2020,Closed,130 RANDOLPH PLACE NW,20001,5
-77.0423712463674,38.9189553613352,July 2020,Closed,1819 WYOMING AVENUE NW,20009,1
-76.9964122873588,38.8977248206487,July 2020,Open,608 7TH STREET NE,20002,6
-77.0501793211905,38.91768344565,July 2020,Open,2206 KALORAMA ROAD NW,20008,2
-77.0186346193521,38.9494418736124,July 2020,Closed,435 DELAFIELD PLACE NW,20011,4
-76.9913580920554,38.9343058690941,July 2020,Closed,3626 12TH STREET NE,20017,5
-77.0240883326165,38.9521102090844,July 2020,Closed,5100 8TH STREET NW,20011,4
-77.0717205578463,38.9192440734827,July 2020,Closed,2215 HALL PLACE NW,20007,3
-76.9777189695767,38.9011207052032,July 2020,Closed,838 18TH STREET NE,20002,5
-76.9997883646979,38.9633482463914,July 2020,Closed,6028 EASTERN AVENUE NE,20011,4
-77.0333835124812,38.9366071853011,July 2020,Closed,1407 PERRY PLACE NW,20010,1
-77.0258053462034,38.952478461182,July 2020,Closed,5116 9TH STREET NW,20011,4
-77.0258504808436,38.9280575083273,July 2020,Closed,3005 SHERMAN AVENUE NW,20001,1
-77.0545812405174,38.9008801849718,July 2020,Closed,901 26TH STREET NW,20037,2
-77.0240891075869,38.9421146197332,July 2020,Closed,817 UPSHUR STREET NW,20011,4
-76.9769721848215,38.9010479530305,July 2020,Closed,1812 H PLACE NE,20002,5
-76.9878382636008,38.8833550731741,July 2020,Closed,417 GUETLER WAY SE,20003,6
-76.9768807713325,38.9042296864276,July 2020,Closed,1767 LANG PLACE NE,20002,5
-77.0342578631173,38.92281989132,July 2020,Closed,2554 UNIVERSITY PLACE NW,20009,1
-77.0835805251833,38.9480844883088,July 2020,Closed,4229 ALBEMARLE STREET NW,20016,3
-77.0279126523924,38.9274779794885,July 2020,Closed,1116 COLUMBIA ROAD NW,20009,1
-77.0468018611934,38.9136210968542,July 2020,Closed,1732 21ST STREET NW,20009,2
-77.0343433603516,38.9564363898335,July 2020,Closed,1407 KENNEDY STREET NW,20011,4
-76.982511044522,38.8782430360535,July 2020,Closed,1527 K STREET SE,20003,6
-77.0247171076429,38.9402176125983,July 2020,Closed,4013 GEORGIA AVENUE NW,20011,4
-77.0414277004108,38.9198476143622,July 2020,Closed,2305 18TH STREET NW,20009,1
-77.0127519236867,38.9150127345599,July 2020,Closed,111 SEATON PLACE NW,20001,5
-77.0154468942936,38.9103772582096,July 2020,Closed,1520 3RD STREET NW,20001,5
-76.9767526769913,38.9329114632417,July 2020,Closed,1843 MONROE STREET NE,20018,5
-77.0404190261084,38.9222495874919,July 2020,Closed,2460 ONTARIO ROAD NW,20009,1
-76.9811732447945,38.8975207608353,July 2020,Closed,1634 ROSEDALE STREET NE,20002,6
-76.9982115550913,38.9251694952469,July 2020,Closed,2723 6TH STREET NE,20017,5
-77.0264704272418,38.9322630795908,July 2020,Closed,3411 SHERMAN AVENUE NW,20010,1
-76.982852113189,38.9044004327468,July 2020,Closed,1364 LEVIS STREET NE,20002,5
-77.0212476228786,38.9337636684309,July 2020,Closed,510 NEWTON PLACE NW,20010,1
-77.0420475636815,38.9248220600078,July 2020,Closed,1759 LANIER PLACE NW,20009,1
-77.0611495699105,38.9122438497452,July 2020,Closed,1664 AVON PLACE NW,20007,2
-77.0164944147331,38.9508922573996,July 2020,Closed,312 FARRAGUT STREET NW,20011,4
-76.9982412398103,38.8998632674969,July 2020,Closed,737 6TH STREET NE,20002,6
-76.934664722375,38.8738304219221,July 2020,Closed,4500 BOWEN ROAD SE,20019,7
-77.0217122312893,38.9562155626315,July 2020,Closed,616 KENNEDY STREET NW,20011,4
-76.9842024931428,38.9299152559262,July 2020,Closed,15TH STREET NE AND JACKSON STREET NE,20017,5
-77.0648755419257,38.9304914505161,July 2020,Closed,3227 KLINGLE ROAD NW,20008,3
-77.0281085082789,38.9538871840063,July 2020,Closed,1206 INGRAHAM STREET NW,20011,4
-77.022597465513,38.9077504313829,July 2020,Closed,1315 8TH STREET NW,20001,6
-77.0266109557673,38.9055177674354,July 2020,Closed,1014 M STREET NW,20001,2
-76.9861876970494,38.9047860718238,July 2020,Closed,1268 OATES STREET NE,20002,5
-77.0334266272628,38.9242584007697,July 2020,Closed,1438 FAIRMONT STREET NW,20009,1
-76.9839437411891,38.9020354441867,July 2020,Closed,1219 HOLBROOK STREET NE,20002,5
-76.9802187275941,38.9063088863521,July 2020,Closed,1233 16TH STREET NE,20002,5
-77.0398764810095,38.9179651427744,July 2020,Closed,1744 V STREET NW,20009,1
-77.0193059821196,38.9394850862752,July 2020,Closed,3918 5TH STREET NW,20011,4
-77.0695904723219,38.9157946289457,July 2020,Closed,1906 35TH STREET NW,20007,2
-77.0279448359592,38.9513318467176,July 2020,Closed,5006 ARKANSAS AVENUE NW,20011,4
-77.0119840088776,38.9124148111792,July 2020,Closed,1635 1ST STREET NW,20001,5
-76.9913534614289,38.9277879969205,July 2020,Closed,1020 HAMLIN STREET NE,20017,5
-77.0283564666381,38.9652723032429,July 2020,Closed,6207 12TH STREET NW,20011,4
-77.0140721463412,38.9417204307055,July 2020,Closed,215 ROCK CREEK CHURCH ROAD NW,20011,4
-77.0081062263949,38.9483963160042,July 2020,Closed,12 CRITTENDEN STREET NE,20011,5
-77.0278592194612,38.9202998915138,July 2020,Closed,2249 12TH STREET NW,20009,1
-77.008674548642,38.9517146538833,July 2020,Closed,5023 NORTH CAPITOL STREET NE,20011,5
-77.0054756251009,38.9178208394163,July 2020,Closed,131 RHODE ISLAND AVENUE NE,20002,5
-77.0219909211237,38.9272586302472,July 2020,Closed,608 HARVARD STREET NW,20001,1
-77.0221964738964,38.9366542561984,July 2020,Closed,718 ROCK CREEK CHURCH ROAD NW,20010,1
-77.0246996002145,38.9273070042791,July 2020,Closed,752 HOBART PLACE NW,20001,1
-76.9997666606779,38.8958514056834,July 2020,Closed,422 5TH STREET NE,20002,6
-76.9992673143102,38.8820565141745,July 2020,Closed,522 5TH STREET SE,20003,6
-77.0947156209368,38.9242041687311,July 2020,Closed,2501 49TH STREET NW,20007,3
-76.9914934428325,38.8641810135685,July 2020,Closed,2251 SHANNON PLACE SE,20020,8
-76.9931170506193,38.9276783027066,July 2020,Closed,908 HAMLIN STREET NE,20017,5
-76.9879969226527,38.9062485072803,July 2020,Closed,1426 MONTELLO AVENUE NE,20002,5
-76.9586484778365,38.8927858426997,July 2020,Closed,3300 - 3399 BLOCK OF BAKER STREET NE,20019,7
-77.0069006989272,38.9160938665715,July 2020,Closed,55 TODD PLACE NE,20002,5
-77.0032617594928,38.9225465104912,July 2020,Closed,202 CHANNING STREET NE,20002,5
-77.0018003962985,38.8841312242023,July 2020,Closed,400 3RD STREET SE,20003,6
-77.0336773314689,38.957457129881,July 2020,Open,1401 LONGFELLOW STREET NW,20011,4
-77.0569775979176,38.9263774166197,July 2020,Open,2809 WOODLEY ROAD NW,20008,3
-77.0101132680394,38.9142834976919,July 2020,Closed,27 S STREET NW,20001,5
-77.0227394223003,38.9360478932542,July 2020,Open,700 - 799 BLOCK OF QUEBEC PLACE NW,20010,1
-77.0756152793058,38.9608076994028,July 2020,Closed,3808 MILITARY ROAD NW,20015,3
-76.983391932039,38.9042481794653,July 2020,Closed,1425 STAPLES STREET NE,20002,5
-76.99109408246,38.8641301763298,July 2020,Open,2244 SHANNON PLACE SE,20020,8
-77.019863057904,38.9505027562085,July 2020,Open,4916 KANSAS AVENUE NW,20011,4
-76.9855181150345,38.9097965243126,July 2020,Open,1732 MONTELLO AVENUE NE,20002,5
-76.9500201903699,38.8871462815589,July 2020,Closed,3803 BAY LANE SE,20019,7
-77.0023370212754,38.9225475235751,July 2020,Closed,234 CHANNING STREET NE,20002,5
-76.9829113679472,38.9044163862132,July 2020,Closed,1362 LEVIS STREET NE,20002,5
-76.9959041670968,38.9474853380148,July 2020,Closed,722 CRITTENDEN STREET NE,20017,5
-76.9839743017942,38.9019908570142,July 2020,Closed,1217 HOLBROOK STREET NE,20002,5
-77.0275947523441,38.9803633525387,July 2020,Closed,7431 12TH STREET NW,20012,4
-76.980849778882,38.9198383457879,July 2020,Closed,2223 16TH STREET NE,20018,5
-77.0252804852271,38.978988590246,July 2020,Open,809 FLORAL PLACE NW,20012,4
-76.9899562808214,38.8990928144221,July 2020,Open,1200 G STREET NE,20002,6
-77.0896907122771,38.9556359228412,July 2020,Open,4529 RIVER ROAD NW,20016,3
-77.0186913134517,38.9109251220279,July 2020,Open,1539 5TH STREET NW,20001,6
-76.9869439742329,38.9068025880581,July 2020,Open,1207 QUEEN STREET NE,20002,5
-77.0303611390964,38.9510228908942,July 2020,Open,1305 FARRAGUT STREET NW,20011,4
-77.0027406020528,38.8467131356633,July 2020,Open,429 OAKWOOD STREET SE,20032,8
-76.9837786102067,38.8677446459529,July 2020,Open,1428 T STREET SE,20020,8
-77.0218140449179,38.9288772772911,July 2020,Closed,626 IRVING STREET NW,20010,1
-77.0260051845299,38.9452688213512,July 2020,Closed,915 ALLISON STREET NW,20011,4
-76.9877159091878,38.9004938508732,July 2020,Open,1314 H STREET NE,20002,6
-76.9120485750207,38.8923501642912,July 2020,Closed,211 62ND STREET NE,20019,7
-77.0219356011682,38.9341248644079,July 2020,Closed,3539 6TH STREET NW,20010,1
-77.0665629328112,38.9100844736972,July 2020,Open,GEORGETOWN PLAYGROUND,20007,2
-76.9761070938357,38.8494244690248,July 2020,Closed,1800 - 2099 BLOCK OF SAVANNAH PLACE SE,20020,8
-77.0087664971493,38.9564211973711,July 2020,Closed,5419 NORTH CAPITOL STREET NE,20011,4
-77.0751750159473,38.9622563311611,July 2020,Closed,3807 LEGATION STREET NW,20015,3
-77.0249298818081,38.9575817447162,July 2020,Closed,821 LONGFELLOW STREET NW,20011,4
-77.0127514778869,38.9183230267749,July 2020,Closed,117 V STREET NW,20001,5
-77.0365502631099,38.9009509971537,July 2020,Closed,BLACK LIVES MATTER PLAZA,20006,2
-77.0025681405559,38.913537116074,July 2020,Closed,226 RANDOLPH PLACE NE,20002,5
-77.0064795305602,38.9179307797663,July 2020,Closed,72 RHODE ISLAND AVENUE NE,20002,5
-77.026619283018,38.9404949205463,July 2020,Closed,4023 KANSAS AVENUE NW,20011,4
-76.9560682222727,38.8900662567015,July 2020,Closed,3428 EAST CAPITOL STREET NE,20019,7
-77.06928951574,38.9072455289053,July 2020,Closed,1318 35TH STREET NW,20007,2
-77.0170728423542,38.9556717825551,July 2020,Closed,325 JEFFERSON STREET NW,20011,4
-77.0192856648501,38.9317499315702,July 2020,Closed,420 LURAY PLACE NW,20010,1
-77.0225694573571,38.948946625661,July 2020,Closed,4817 ILLINOIS AVENUE NW,20011,4
-77.0355112137744,38.9065101932922,July 2020,Closed,1500 MASSACHUSETTS AVENUE NW,20005,2
-76.9972476017832,38.9453567201997,July 2020,Closed,615 ALLISON STREET NE,20017,5
-77.0171552748308,38.9472806535694,July 2020,Closed,4629 4TH STREET NW,20011,4
-77.0327262346712,38.9083259186648,July 2020,Closed,1418 RHODE ISLAND AVENUE NW,20005,2
-77.0276747795404,38.9100645740292,July 2020,Closed,1114 RHODE ISLAND AVENUE NW,20005,2
-77.0217681831688,38.9562025803241,July 2020,Closed,618 KENNEDY STREET NW,20011,4
