X,Y,OBJECTID,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPECODEDESCRIPTION,ORGANIZATIONACRONYM,SERVICECALLCOUNT,ADDDATE,RESOLUTIONDATE,SERVICEDUEDATE,SERVICEORDERDATE,INSPECTIONFLAG,INSPECTIONDATE,INSPECTORNAME,SERVICEORDERSTATUS,STATUS_CODE,SERVICEREQUESTID,PRIORITY,STREETADDRESS,XCOORD,YCOORD,LATITUDE,LONGITUDE,CITY,STATE,ZIPCODE,MARADDRESSREPOSITORYID,WARD
-77.024230106249831,38.924248598405647,473,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-02T08:50:02.000Z,2020-03-03T15:29:59.000Z,2020-03-20T09:50:02.000Z,2020-03-02T08:50:02.000Z,1,2020-03-03T15:27:00.000Z,,Closed,,20-00076455,Standard,811 EUCLID STREET NW,397899.1,139596.51,38.92424114,-77.02422781,WASHINGTON,DC,20001,232371,1
-76.95457273405323,38.894636533493575,474,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-04T11:33:37.000Z,2020-03-09T09:19:43.000Z,2020-03-24T12:33:37.000Z,2020-03-04T11:33:37.000Z,1,2020-03-12T09:04:57.000Z,,Closed,,20-00080025,Standard,337 36TH STREET NE,403941.03,136310.03,38.89462908,-76.95457046,WASHINGTON,DC,20019,35526,7
-76.954578525762201,38.894592484816044,475,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-24T14:51:53.000Z,2020-03-04T09:24:15.000Z,2020-03-13T15:51:53.000Z,2020-02-24T14:51:53.000Z,1,2020-03-04T09:22:00.000Z,,Closed,,20-00068722,Standard,335 36TH STREET NE,403940.53,136305.14,38.89458503,-76.95457626,WASHINGTON,DC,20019,35743,7
-77.010701215544984,38.907415935270812,476,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-04T11:17:28.000Z,2020-03-11T11:50:43.000Z,2020-03-24T12:17:28.000Z,2020-03-04T11:17:28.000Z,1,2020-03-11T11:50:42.000Z,,Closed,,20-00079990,Standard,35 N STREET NW,399072.03,137727.72,38.90740848,-77.01069893,WASHINGTON,DC,20001,237052,5
-76.918742817160862,38.899674133367746,477,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-04T09:17:42.000Z,2020-03-11T09:13:26.000Z,2020-03-24T10:17:42.000Z,2020-03-04T09:17:42.000Z,1,2020-03-10T13:28:00.000Z,,Closed,,20-00079725,Standard,714 57TH PLACE NE,407048.79,136871.4,38.89966668,-76.91874056,WASHINGTON,DC,20019,77198,7
-77.024320387407741,38.924203718213505,478,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-02T14:42:09.000Z,2020-03-03T15:32:28.000Z,2020-03-20T15:42:09.000Z,2020-03-02T14:42:09.000Z,1,2020-03-03T15:31:00.000Z,,Closed,,20-00077318,Standard,821 EUCLID STREET NW,397891.27,139591.53,38.92419626,-77.02431809,WASHINGTON,DC,20001,232340,1
-76.976583739331815,38.905429810115621,479,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-19T09:10:44.000Z,2020-02-25T07:33:50.000Z,2020-03-10T10:10:44.000Z,2020-02-19T09:10:44.000Z,1,2020-02-25T07:33:00.000Z,,Closed,,20-00062458,Standard,1845 M STREET NE,402031.26,137507.45,38.90542235,-76.97658146,WASHINGTON,DC,20002,54705,5
-77.02626757050281,38.954845551460252,321,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-12T16:00:33.000Z,2020-03-13T14:35:14.000Z,2020-04-01T16:00:33.000Z,2020-03-12T16:00:33.000Z,1,2020-03-13T10:30:00.000Z,,Closed,,20-00090778,Standard,5323 ILLINOIS AVENUE NW,397723.4,142993.09,38.95483809,-77.02626528,WASHINGTON,DC,20011,254662,4
-76.988294604643869,38.84231781100798,322,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-19T01:56:23.000Z,2020-02-21T12:13:51.000Z,2020-03-10T02:56:23.000Z,2020-02-19T01:56:23.000Z,1,2020-02-21T12:13:50.000Z,,Closed,,20-00062244,Standard,3324 13TH STREET SE,401016.39,130501.35,38.84231037,-76.98829233,WASHINGTON,DC,20032,36310,8
-77.024744085116453,38.964769382187583,323,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-09T10:37:16.000Z,2020-03-10T14:47:53.000Z,2020-03-27T10:37:16.000Z,2020-03-09T10:37:16.000Z,1,2020-03-10T10:16:00.000Z,,Closed,,20-00084906,Standard,804 RITTENHOUSE STREET NW,397855.75,144094.69,38.96476192,-77.02474179,WASHINGTON,DC,20011,254229,4
-76.978816372259843,38.934842154903933,324,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-08T17:11:01.000Z,2020-03-11T07:58:07.000Z,2020-03-26T17:11:00.000Z,2020-03-08T17:11:01.000Z,1,2020-03-11T07:57:00.000Z,,Closed,,20-00084298,Standard,1819 OTIS STREET NE,401836.85,140772.42,38.93483469,-76.97881409,WASHINGTON,DC,20018,55451,5
-76.989927519750822,38.912556873342524,325,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-05T13:24:26.000Z,2020-03-09T08:09:51.000Z,2020-03-25T14:24:26.000Z,2020-03-05T13:24:26.000Z,1,2020-03-09T08:06:00.000Z,,Closed,,20-00081593,Standard,958 MOUNT OLIVET ROAD NE,400873.77,138298.4,38.91254942,-76.98992524,WASHINGTON,DC,20002,82905,5
-77.010217830626559,38.828855349502334,326,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-06T11:43:13.000Z,,2020-03-26T12:43:13.000Z,2020-03-06T11:43:13.000Z,,,,Open,,20-00082722,Standard,141 CHESAPEAKE STREET SW,399112.98,129006.91,38.82884791,-77.01021555,WASHINGTON,DC,20032,64742,8
-76.934399792347222,38.879465207488636,327,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-21T13:36:56.000Z,2020-02-26T15:45:18.000Z,2020-03-12T14:36:56.000Z,2020-02-21T13:36:56.000Z,1,2020-02-26T15:44:00.000Z,,Closed,,20-00065931,Standard,4632 HANNA PLACE SE,405692.25,134626.96,38.87945776,-76.93439753,WASHINGTON,DC,20019,18748,7
-77.026312641217729,38.960676950222947,328,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-27T08:03:47.000Z,2020-03-02T15:18:30.000Z,2020-03-18T09:03:46.000Z,2020-02-27T08:03:47.000Z,1,2020-02-28T11:10:00.000Z,,Closed,,20-00072500,Standard,903 MISSOURI AVENUE NW,397719.68,143640.43,38.96066949,-77.02631035,WASHINGTON,DC,20011,277533,4
-77.02298329025956,38.954414296809148,329,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-26T12:52:11.000Z,2020-03-02T15:21:35.000Z,2020-03-17T13:52:10.000Z,2020-02-26T12:52:11.000Z,1,2020-02-28T10:40:00.000Z,,Closed,,20-00071542,Standard,713 INGRAHAM STREET NW,398008.06,142945.14,38.95440683,-77.022981,WASHINGTON,DC,20011,250231,4
-77.018704067516239,38.908998145063251,330,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-27T10:58:24.000Z,2020-02-28T08:14:52.000Z,2020-03-18T11:58:24.000Z,2020-02-27T10:58:24.000Z,1,2020-02-28T08:14:00.000Z,,Closed,,20-00072937,Standard,1409 5TH STREET NW,398377.94,137903.47,38.90899069,-77.01870178,WASHINGTON,DC,20001,218112,6
-77.000794135995349,38.960243999076241,331,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-26T13:14:04.000Z,2020-03-04T08:29:37.000Z,2020-03-17T14:14:04.000Z,2020-02-26T13:14:04.000Z,1,2020-02-28T12:25:00.000Z,,Closed,,20-00071591,Standard,509 NICHOLSON STREET NE,399931.37,143592.04,38.96023653,-77.00079185,WASHINGTON,DC,20011,13617,4
-76.957506762469237,38.89564222401237,332,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-27T21:30:24.000Z,2020-03-04T09:00:49.000Z,2020-03-18T22:30:24.000Z,2020-02-27T21:30:24.000Z,1,2020-03-04T08:57:00.000Z,,Closed,,20-00073843,Standard,34TH STREET NE AND EADS STREET NE,403686.450017369,136421.547014644,38.8956344351462,-76.9575044924333,WASHINGTON,DC,20019,901330,7
-77.023580208406372,38.883257566248773,333,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-28T01:04:39.000Z,,2020-03-19T02:04:38.000Z,2020-02-28T01:04:39.000Z,,,,Open,,20-00073893,Standard,500 L'ENFANT PLAZA SW,397954.28,135046.16,38.88324978,-77.02357792,WASHINGTON,DC,20024,307163,6
-77.018127587236805,38.879522850651639,334,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-28T01:06:10.000Z,,2020-03-19T02:06:10.000Z,2020-02-28T01:06:10.000Z,,,,Open,,20-00073894,Standard,401 I STREET SW,398427.29,134631.47,38.8795154,-77.0181253,WASHINGTON,DC,20024,294482,6
-77.010307825092113,38.867481641043838,335,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-28T01:07:42.000Z,,2020-03-19T02:07:42.000Z,2020-02-28T01:07:42.000Z,,,,Open,,20-00073895,Standard,1824 HALF STREET SW,399105.65,133294.7,38.86747419,-77.01030554,WASHINGTON,DC,20024,277759,6
-77.028205511362103,38.927884004011702,336,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-29T11:45:37.000Z,2020-03-03T08:49:32.000Z,2020-03-19T12:45:37.000Z,2020-02-29T11:45:37.000Z,1,2020-03-03T10:02:14.000Z,,Closed,,20-00075431,Standard,1119 COLUMBIA ROAD NW,397554.5,140000.17,38.92787655,-77.02820322,WASHINGTON,DC,20009,231457,1
-76.986797631021375,38.867751422237006,337,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-25T14:24:12.000Z,2020-02-28T10:01:40.000Z,2020-03-16T15:24:12.000Z,2020-02-25T14:24:12.000Z,1,2020-02-28T10:01:40.000Z,,Closed,,20-00070186,Standard,1302 T STREET SE,401145.94,133324.68,38.86774397,-76.98679535,WASHINGTON,DC,20020,68637,8
-77.040406250883535,38.922293822783594,338,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-27T09:58:26.000Z,2020-03-03T15:20:44.000Z,2020-03-18T10:58:26.000Z,2020-02-27T09:58:26.000Z,1,2020-03-03T15:20:00.000Z,,Closed,,20-00072772,Standard,2462 ONTARIO ROAD NW,396496.3,139380.01,38.92228637,-77.04040395,WASHINGTON,DC,20009,235675,1
-77.015675886839773,38.942940309362491,339,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-20T14:20:03.000Z,2020-02-24T08:47:04.000Z,2020-03-11T15:20:03.000Z,2020-02-20T14:20:03.000Z,1,2020-02-21T09:57:00.000Z,,Closed,,20-00064580,Standard,4226 3RD STREET NW,398641.23,141671.29,38.94293285,-77.0156736,WASHINGTON,DC,20011,244126,4
-77.016058727050478,38.942379221143661,340,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-25T17:03:44.000Z,2020-02-26T14:59:31.000Z,2020-03-16T18:03:44.000Z,2020-02-25T17:03:44.000Z,1,2020-02-26T10:21:00.000Z,,Closed,,20-00070548,Standard,315 UPSHUR STREET NW,398608.03,141609.01,38.94237176,-77.01605644,WASHINGTON,DC,20011,244114,4
-77.03976465151969,38.919659287482773,341,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-27T14:43:51.000Z,2020-03-03T15:22:50.000Z,2020-03-18T15:43:51.000Z,2020-02-27T14:43:51.000Z,1,2020-03-03T15:22:00.000Z,,Closed,,20-00073425,Standard,2238 ONTARIO ROAD NW,396551.81,139087.53,38.91965183,-77.03976235,WASHINGTON,DC,20009,235646,1
-77.007027971930128,38.900612925064024,342,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-29T13:26:04.000Z,2020-03-16T08:57:49.000Z,2020-03-19T14:26:04.000Z,2020-02-29T13:26:04.000Z,1,2020-03-16T08:57:48.000Z,,Closed,,20-00075532,Standard,810 1ST STREET NE,399390.57,136972.5,38.90060547,-77.00702569,WASHINGTON,DC,20002,79999,6
-77.015458701970772,38.910063135699815,343,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-25T13:58:46.000Z,2020-02-28T11:19:06.000Z,2020-03-16T14:58:46.000Z,2020-02-25T13:58:46.000Z,1,2020-02-28T11:19:05.000Z,,Closed,,20-00070138,Standard,1504 3RD STREET NW,398659.44,138021.64,38.91005535,-77.01545641,WASHINGTON,DC,20001,237683,5
-77.014574438283219,38.949915024569172,344,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-26T16:34:24.000Z,2020-03-04T08:33:41.000Z,2020-03-17T17:34:24.000Z,2020-02-26T16:34:24.000Z,1,2020-03-04T14:50:00.000Z,,Closed,,20-00072057,Standard,208 EMERSON STREET NW,398736.84,142445.53,38.94990756,-77.01457215,WASHINGTON,DC,20011,244555,4
-77.025028691974242,38.963963713714847,345,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-26T16:48:35.000Z,2020-03-02T15:13:37.000Z,2020-03-17T17:48:35.000Z,2020-02-26T16:48:35.000Z,1,2020-02-28T11:16:00.000Z,,Closed,,20-00072084,Standard,815 QUACKENBOS STREET NW,397831.06,144005.26,38.96395625,-77.0250264,WASHINGTON,DC,20011,254240,4
-76.983437107220553,38.881980212374287,346,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-25T15:29:07.000Z,2020-02-26T14:33:38.000Z,2020-03-16T16:29:06.000Z,2020-02-25T15:29:07.000Z,1,2020-02-26T14:32:00.000Z,,Closed,,20-00070389,Standard,600 KENTUCKY AVENUE SE,401437.29,134904.23,38.88197276,-76.98343483,WASHINGTON,DC,20003,309113,6
-77.086710687781803,38.955189649200861,347,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-18T12:49:37.000Z,2020-02-24T15:23:28.000Z,2020-03-09T13:49:37.000Z,2020-02-18T12:49:37.000Z,1,2020-02-24T15:22:00.000Z,,Closed,,20-00061275,Standard,4408 FARADAY PLACE NW,392484.4,143034.53,38.95518219,-77.08670837,WASHINGTON,DC,20016,267860,3
-77.006399887322743,38.947883040053725,348,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-20T11:53:43.000Z,2020-02-25T07:40:12.000Z,2020-03-11T12:53:43.000Z,2020-02-20T11:53:43.000Z,1,2020-02-25T07:39:00.000Z,,Closed,,20-00064241,Standard,4710 FORT TOTTEN DRIVE NE,399445.42,142219.88,38.94787558,-77.0063976,WASHINGTON,DC,20011,17960,5
-77.002743402381739,38.913537112087425,349,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-16T12:51:28.000Z,2020-02-21T11:25:17.000Z,2020-03-06T12:51:28.000Z,2020-02-16T12:51:28.000Z,1,2020-02-21T11:25:17.000Z,,Closed,,20-00059421,Standard,220 RANDOLPH PLACE NE,399762.27,138407.17,38.91352966,-77.00274112,WASHINGTON,DC,20002,50730,5
-77.024668396554489,38.90945051804853,350,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-18T12:56:03.000Z,2020-02-21T14:34:53.000Z,2020-03-09T13:56:03.000Z,2020-02-18T12:56:03.000Z,1,2020-02-21T10:30:00.000Z,,Closed,,20-00061294,Standard,916 P STREET NW,397860.65,137953.81,38.90944306,-77.0246661,WASHINGTON,DC,20001,218791,2
-76.988699860418961,38.899684188674328,351,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-26T16:40:30.000Z,2020-02-28T08:21:19.000Z,2020-03-17T17:40:30.000Z,2020-02-26T16:40:30.000Z,1,2020-02-28T08:18:00.000Z,,Closed,,20-00072071,Standard,1250 LINDEN PLACE NE,400980.42,136869.44,38.89967673,-76.98869758,WASHINGTON,DC,20002,69634,6
-77.007515139358972,38.917942878981194,352,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-16T13:24:54.000Z,2020-02-21T13:00:19.000Z,2020-03-06T13:24:54.000Z,2020-02-16T13:24:54.000Z,1,2020-02-21T13:00:18.000Z,,Closed,,20-00059442,Standard,39 V STREET NE,399348.47,138896.27,38.91793542,-77.00751285,WASHINGTON,DC,20002,29587,5
-77.021022324382287,38.942212050669241,353,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-16T13:20:16.000Z,2020-03-04T14:28:31.000Z,2020-03-06T13:20:16.000Z,2020-02-16T13:20:16.000Z,1,2020-03-04T10:35:00.000Z,,Closed,,20-00059437,Standard,619 UPSHUR STREET NW,398177.72,141590.54,38.94220459,-77.02102003,WASHINGTON,DC,20011,247526,4
-77.039961091785912,38.928616554771132,354,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-20T14:30:40.000Z,2020-02-27T07:21:34.000Z,2020-03-11T15:30:40.000Z,2020-02-20T14:30:40.000Z,1,2020-02-25T11:20:00.000Z,,Closed,,20-00064620,Standard,1720 IRVING STREET NW,396535.21,140081.87,38.9286091,-77.03995879,WASHINGTON,DC,20010,236112,1
-76.984520513631082,38.904690374318157,355,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-25T15:29:29.000Z,2020-02-27T08:23:25.000Z,2020-03-16T16:29:28.000Z,2020-02-25T15:29:29.000Z,1,2020-02-27T08:22:00.000Z,,Closed,,20-00070392,Standard,1422 ORREN STREET NE,401342.86,137425.22,38.90468292,-76.98451823,WASHINGTON,DC,20002,64085,5
-77.033355733844118,38.933688593308943,356,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-26T15:50:39.000Z,2020-03-03T10:14:39.000Z,2020-03-17T16:50:38.000Z,2020-02-26T15:50:39.000Z,1,2020-03-03T10:14:39.000Z,,Closed,,20-00071991,Standard,1413 MERIDIAN PLACE NW,397108.16,140644.68,38.93368113,-77.03335344,WASHINGTON,DC,20010,234612,1
-76.979640864641567,38.896275187404633,357,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-01T13:14:03.000Z,,2020-03-19T14:14:03.000Z,2020-03-01T13:14:03.000Z,,,,Open,,20-00075993,Standard,1730 E STREET NE,401766.32,136491.15,38.89626773,-76.97963859,WASHINGTON,DC,20002,56807,6
-77.029448542391023,38.958128666465306,358,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-25T14:43:57.000Z,2020-02-26T14:54:11.000Z,2020-03-16T15:43:57.000Z,2020-02-25T14:43:57.000Z,1,2020-02-26T11:02:00.000Z,,Closed,,20-00070262,Standard,1216 MADISON STREET NW,397447.8,143357.63,38.9581212,-77.02944625,WASHINGTON,DC,20011,253106,4
-77.001352059875785,38.890764461028816,359,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-28T10:25:19.000Z,2020-03-16T08:56:49.000Z,2020-03-19T11:25:19.000Z,2020-02-28T10:25:19.000Z,1,2020-03-16T08:56:48.000Z,,Closed,,20-00074206,Standard,317 A STREET NE,399882.9,135879.22,38.89075701,-77.00134978,WASHINGTON,DC,20002,39148,6
-77.026240783915668,38.939748218615129,360,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-27T09:00:21.000Z,2020-03-03T08:31:38.000Z,2020-03-18T10:00:21.000Z,2020-02-27T09:00:21.000Z,1,2020-03-02T10:20:00.000Z,,Closed,,20-00072636,Standard,900  - 999 BLOCK OF SHEPHERD STREET NW,397725.239999999,141317.15000332,38.9397404234185,-77.0262384897771,WASHINGTON,DC,20011,800599,4
-76.983432675442671,38.880715613949562,361,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-27T09:04:44.000Z,2020-02-28T08:18:08.000Z,2020-03-18T10:04:44.000Z,2020-02-27T09:04:44.000Z,1,2020-02-28T08:15:00.000Z,,Closed,,20-00072647,Standard,706 15TH STREET SE,401437.7,134763.85,38.88070783,-76.9834304,WASHINGTON,DC,20003,312584,6
-76.987198592649833,38.896877568383594,362,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-20T12:01:30.000Z,2020-02-24T08:33:17.000Z,2020-03-11T13:01:30.000Z,2020-02-20T12:01:30.000Z,1,2020-02-24T08:33:00.000Z,,Closed,,20-00064254,Standard,1324 EMERALD STREET NE,401110.69,136557.9,38.89687011,-76.98719631,WASHINGTON,DC,20002,67513,6
-77.012427142641315,38.913899339133977,363,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-28T09:14:07.000Z,2020-02-28T12:08:44.000Z,2020-03-19T10:14:07.000Z,2020-02-28T09:14:07.000Z,1,2020-02-28T12:08:44.000Z,,Closed,,20-00074077,Standard,1738 1ST STREET NW,398922.43,138447.45,38.91389188,-77.01242485,WASHINGTON,DC,20001,226957,5
-77.028446623980344,38.915363364481131,364,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-27T23:29:19.000Z,2020-03-03T15:23:26.000Z,2020-03-19T00:29:19.000Z,2020-02-27T23:29:19.000Z,1,2020-03-03T15:23:00.000Z,,Closed,,20-00073882,Standard,1206 T STREET NW,397533.16,138610.28,38.91535591,-77.02844433,WASHINGTON,DC,20009,240848,1
-76.957256020629316,38.892980456224869,365,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-20T05:12:04.000Z,2020-02-24T15:31:47.000Z,2020-03-11T06:12:04.000Z,2020-02-20T05:12:04.000Z,1,2020-02-24T15:28:00.000Z,,Closed,,20-00063712,Standard,229 34TH STREET NE,403708.34,136126.08,38.892973,-76.95725375,WASHINGTON,DC,20019,49279,7
-77.035371527487911,38.96356422871451,366,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-19T13:27:22.000Z,2020-02-20T15:25:44.000Z,2020-03-10T14:27:22.000Z,2020-02-19T13:27:22.000Z,1,2020-02-20T23:44:00.000Z,,Closed,,20-00063043,Standard,1444 ROCK CREEK FORD ROAD NW,396934.67,143961.21,38.96355676,-77.03536923,WASHINGTON,DC,20011,256158,4
-76.976430858109055,38.895327714422649,367,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-19T13:32:01.000Z,2020-02-26T15:41:21.000Z,2020-03-10T14:32:00.000Z,2020-02-19T13:32:01.000Z,1,2020-02-26T15:40:00.000Z,,Closed,,20-00063054,Standard,416 20TH STREET NE,402044.81,136386.04,38.89532026,-76.97642858,WASHINGTON,DC,20002,26093,7
-76.991295914098259,38.927781596746534,368,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-04T09:31:08.000Z,2020-03-09T08:26:30.000Z,2020-03-24T10:31:08.000Z,2020-03-04T09:31:08.000Z,1,2020-03-09T08:18:00.000Z,,Closed,,20-00079768,Standard,1022 HAMLIN STREET NE,400754.93,139988.46,38.92777414,-76.99129363,WASHINGTON,DC,20017,75411,5
-77.024220439764818,38.915821399905546,369,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-04T09:37:47.000Z,2020-03-13T09:12:18.000Z,2020-03-24T10:37:47.000Z,2020-03-04T09:37:47.000Z,1,2020-03-13T09:11:00.000Z,,Closed,,20-00079783,Standard,1904 9TH STREET NW,397899.69,138661.02,38.91581394,-77.02421815,WASHINGTON,DC,20001,239477,1
-76.992882214892319,38.89215811784959,370,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-08T21:12:58.000Z,2020-03-16T08:48:29.000Z,2020-03-26T21:12:58.000Z,2020-03-08T21:12:58.000Z,1,2020-03-16T08:48:28.000Z,,Closed,,20-00084396,Standard,928 CONSTITUTION AVENUE NE,400617.69,136033.95,38.89215067,-76.99287993,WASHINGTON,DC,20002,82738,6
-77.024736654325551,38.909123320506751,371,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-02-25T09:30:12.000Z,2020-02-26T15:18:56.000Z,2020-03-16T10:30:12.000Z,2020-02-25T09:30:12.000Z,1,2020-02-26T10:20:00.000Z,,Closed,,20-00069472,Standard,1415 COLUMBIA STREET NW,397854.72,137917.49,38.90911587,-77.02473436,WASHINGTON,DC,20001,225495,2
-76.982271866597983,38.85474689708979,372,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-09T18:37:14.000Z,,2020-03-27T18:37:14.000Z,2020-03-09T18:37:14.000Z,,,,Open,,20-00085942,Standard,2426 15TH PLACE SE,401538.98,131881.15,38.85473945,-76.98226959,WASHINGTON,DC,20020,47314,8
-77.027410305110976,38.91131580517785,373,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-09T19:34:18.000Z,2020-03-12T08:24:18.000Z,2020-03-27T19:34:18.000Z,2020-03-09T19:34:18.000Z,1,2020-03-11T09:50:00.000Z,,Closed,,20-00086012,Standard,1101 Q STREET NW,397622.9,138160.94,38.91130802,-77.02740801,WASHINGTON,DC,20009,218249,2
-77.006160202717197,38.833487696834815,374,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-03T09:33:01.000Z,2020-03-09T09:20:58.000Z,2020-03-23T10:33:01.000Z,2020-03-03T09:33:01.000Z,1,2020-03-06T00:25:00.000Z,,Closed,,20-00078138,Standard,3831 1ST STREET SE,399465.34,129521.1,38.83348026,-77.00615792,WASHINGTON,DC,20032,30046,8
-77.005887778699204,38.833051043802172,375,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-03T09:33:48.000Z,2020-03-09T09:21:38.000Z,2020-03-23T10:33:48.000Z,2020-03-03T09:33:48.000Z,1,2020-03-06T00:25:00.000Z,,Closed,,20-00078143,Standard,MISSISSIPPI AVENUE SE AND 1ST STREET SE,399488.990013481,129472.627008197,38.8330432693712,-77.005885497407,WASHINGTON,DC,20032,905053,8
-77.006160202717197,38.833487696834815,376,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-03T09:37:26.000Z,2020-03-09T09:17:55.000Z,2020-03-23T10:37:26.000Z,2020-03-03T09:37:26.000Z,1,2020-03-06T00:25:00.000Z,,Closed,,20-00078153,Standard,3831 1ST STREET SE,399465.34,129521.1,38.83348026,-77.00615792,WASHINGTON,DC,20032,30046,8
-77.03171714111744,38.93367040229024,377,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-03T16:22:03.000Z,2020-03-05T10:19:21.000Z,2020-03-23T17:22:03.000Z,2020-03-03T16:22:03.000Z,1,2020-03-05T10:19:21.000Z,,Closed,,20-00079100,Standard,1354 OAK STREET NW,397250.23,140642.61,38.93366294,-77.03171485,WASHINGTON,DC,20010,230761,1
-77.026777259280848,38.91395314353845,378,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-09T21:07:05.000Z,2020-03-16T09:00:51.000Z,2020-03-27T21:07:05.000Z,2020-03-09T21:07:05.000Z,1,2020-03-16T09:00:51.000Z,,Closed,,20-00086072,Standard,1749 11TH STREET NW,397677.89,138453.69,38.91394569,-77.02677497,WASHINGTON,DC,20001,239268,6
