X,Y,OBJECTID,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPECODEDESCRIPTION,ORGANIZATIONACRONYM,SERVICECALLCOUNT,ADDDATE,RESOLUTIONDATE,SERVICEDUEDATE,SERVICEORDERDATE,INSPECTIONFLAG,INSPECTIONDATE,INSPECTORNAME,SERVICEORDERSTATUS,STATUS_CODE,SERVICEREQUESTID,PRIORITY,STREETADDRESS,XCOORD,YCOORD,LATITUDE,LONGITUDE,CITY,STATE,ZIPCODE,MARADDRESSREPOSITORYID,WARD
-77.040539002293926,38.928617887144135,424,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-04-01T07:51:44.000Z,,2020-04-22T07:51:44.000Z,2020-04-01T07:51:44.000Z,,,,Open,,20-00115867,Standard,1736 IRVING STREET NW,396485.1,140082.04,38.92861043,-77.0405367,WASHINGTON,DC,20010,236161,1
-77.019770634268909,38.945449306998697,425,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-24T13:34:07.000Z,,2020-04-13T13:34:07.000Z,2020-03-24T13:34:07.000Z,,,,Open,,20-00105932,Standard,507 ALLISON STREET NW,398286.31,141949.88,38.94544184,-77.01976834,WASHINGTON,DC,20011,247416,4
-77.042371246367367,38.918955361335158,426,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-04-02T09:24:18.000Z,,2020-04-23T09:24:18.000Z,2020-04-02T09:24:18.000Z,,,,Open,,20-00117678,Standard,1819 WYOMING AVENUE NW,396325.73,139009.49,38.91894791,-77.04236895,WASHINGTON,DC,20009,235452,1
-76.984870557456219,38.868694188880148,427,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-16T15:50:16.000Z,,2020-04-03T15:50:16.000Z,2020-03-16T15:50:16.000Z,,,,Open,,20-00095097,Standard,1403 RIDGE PLACE SE,401313.16,133429.36,38.86868674,-76.98486828,WASHINGTON,DC,20020,64954,8
-77.032531780539571,38.911972640847999,428,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-28T21:23:19.000Z,2020-03-31T07:38:21.000Z,2020-04-17T21:23:18.000Z,2020-03-28T21:23:19.000Z,1,2020-03-31T07:38:20.000Z,,Closed,,20-00111863,Standard,1409 CORCORAN STREET NW,397178.74,138234,38.91196519,-77.03252949,WASHINGTON,DC,20009,240212,2
-77.061865492242006,38.928077323100815,429,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-22T17:19:50.000Z,,2020-04-09T17:19:50.000Z,2020-03-22T17:19:50.000Z,,,,Open,,20-00103368,Standard,3102 HAWTHORNE STREET NW,394635.86,140023.07,38.92806987,-77.06186319,WASHINGTON,DC,20008,220271,3
-77.075094512561918,38.922756643526803,430,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-31T11:33:18.000Z,,2020-04-21T11:33:18.000Z,2020-03-31T11:33:18.000Z,,,,Open,,20-00114821,Standard,3803 CALVERT STREET NW,393488.29,139433.29,38.92274919,-77.0750922,WASHINGTON,DC,20007,270377,3
-77.032141514275423,38.934038365680323,431,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-31T11:37:35.000Z,,2020-04-21T11:37:35.000Z,2020-03-31T11:37:35.000Z,,,,Open,,20-00114828,Standard,1365 OAK STREET NW,397213.45,140683.47,38.93403091,-77.03213922,WASHINGTON,DC,20010,230750,1
-77.032797788642512,38.96338733625101,432,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-04-01T04:59:32.000Z,,2020-04-22T04:59:31.000Z,2020-04-01T04:59:32.000Z,,,,Open,,20-00115788,Standard,1371 PEABODY STREET NW,397157.72,143941.49,38.96337987,-77.03279549,WASHINGTON,DC,20011,258185,4
-76.998822582295077,38.845302439728023,433,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-19T14:47:50.000Z,2020-04-01T10:27:55.000Z,2020-04-08T14:47:50.000Z,2020-03-19T14:47:50.000Z,1,2020-04-01T10:27:55.000Z,,Closed,,20-00100459,Standard,555 NEWCOMB STREET SE,400102.41,130832.6,38.845295,-76.9988203,WASHINGTON,DC,20032,289905,8
-77.047941831663266,38.918621309047658,434,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-27T14:30:05.000Z,,2020-04-17T14:30:04.000Z,2020-03-27T14:30:05.000Z,,,,Open,,20-00110605,Standard,CONNECTICUT AVENUE NW AND KALORAMA ROAD NW,395842.624986105,138972.646377017,38.9186135189185,-77.0479395320594,WASHINGTON,DC,20008,902428,NULL
-76.983338045402931,38.86841426916768,435,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-27T14:01:04.000Z,2020-03-31T10:12:04.000Z,2020-04-17T14:01:04.000Z,2020-03-27T14:01:04.000Z,1,2020-03-31T10:12:04.000Z,,Closed,,20-00110547,Standard,1506 S STREET SE,401446.16,133398.31,38.86840682,-76.98333577,WASHINGTON,DC,20020,62368,8
-76.989892364979639,38.903517804560579,436,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-24T11:43:31.000Z,2020-03-27T07:43:12.000Z,2020-04-13T11:43:31.000Z,2020-03-24T11:43:31.000Z,1,2020-03-27T07:40:00.000Z,,Closed,,20-00105611,Standard,1126 MONTELLO AVENUE NE,400876.93,137294.99,38.90351035,-76.98989008,WASHINGTON,DC,20002,73455,5
-77.021466182934233,38.953290533339782,437,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-26T12:35:15.000Z,,2020-04-15T12:35:15.000Z,2020-03-26T12:35:15.000Z,,,,Open,,20-00108860,Standard,641 HAMILTON STREET NW,398139.53,142820.36,38.95328307,-77.02146389,WASHINGTON,DC,20011,246929,4
-77.052676264690845,38.900523247400521,438,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-29T12:44:34.000Z,2020-03-30T11:34:10.000Z,2020-04-17T12:44:34.000Z,2020-03-29T12:44:34.000Z,1,2020-03-30T11:34:10.000Z,,Closed,,20-00112003,Standard,2412 I STREET NW,395430.89,136963.84,38.9005158,-77.05267396,WASHINGTON,DC,20037,274020,2
-76.965017113025539,38.875273541893584,439,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-24T14:21:30.000Z,2020-03-25T18:34:28.000Z,2020-04-13T14:21:30.000Z,2020-03-24T14:21:30.000Z,1,2020-03-25T18:34:28.000Z,,Closed,,20-00106062,Standard,1205 30TH STREET SE,403035.8,134160.19,38.87526609,-76.96501484,WASHINGTON,DC,20019,71987,7
-77.01012018764456,38.951664091324822,440,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-18T11:47:04.000Z,2020-03-20T08:50:56.000Z,2020-04-07T11:47:04.000Z,2020-03-18T11:47:04.000Z,1,2020-03-19T10:05:00.000Z,,Closed,,20-00098080,Standard,44 FARRAGUT PLACE NW,399122.97,142639.64,38.95165663,-77.0101179,WASHINGTON,DC,20011,243562,4
-77.025805578725027,38.909465946921301,441,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-30T19:04:14.000Z,,2020-04-20T19:04:14.000Z,2020-03-30T19:04:14.000Z,,,,Open,,20-00113902,Standard,942 P STREET NW,397762.02,137955.55,38.90945849,-77.02580329,WASHINGTON,DC,20001,226019,2
-76.999719170719246,38.894970207054342,442,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-31T14:34:54.000Z,,2020-04-21T14:34:54.000Z,2020-03-31T14:34:54.000Z,,,,Open,,20-00115314,Standard,420 D STREET NE,400024.56,136346.09,38.89496275,-76.99971689,WASHINGTON,DC,20002,25690,6
-77.012442059570262,38.919430544155581,443,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-18T08:59:42.000Z,2020-03-20T10:25:18.000Z,2020-04-07T08:59:42.000Z,2020-03-18T08:59:42.000Z,1,2020-03-20T10:25:17.000Z,,Closed,,20-00097650,Standard,2204 1ST STREET NW,398921.22,139061.46,38.91942309,-77.01243977,WASHINGTON,DC,20001,227928,5
-77.024899019277015,38.915806213349683,444,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-18T09:02:36.000Z,2020-03-20T09:00:22.000Z,2020-04-07T09:02:35.000Z,2020-03-18T09:02:36.000Z,1,2020-03-20T08:57:00.000Z,,Closed,,20-00097654,Standard,923 T STREET NW,397840.84,138659.35,38.91579876,-77.02489673,WASHINGTON,DC,20001,239499,1
-76.996977477349915,38.955357971303869,445,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-18T08:02:52.000Z,2020-03-27T07:40:11.000Z,2020-04-07T08:02:52.000Z,2020-03-18T08:02:52.000Z,1,2020-03-27T07:39:00.000Z,,Closed,,20-00097546,Standard,5366 CHILLUM PLACE NE,400262.18,143049.65,38.95535051,-76.99697519,WASHINGTON,DC,20011,9469,5
-77.018313012497842,38.95805914522461,446,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-26T23:11:19.000Z,,2020-04-15T23:11:19.000Z,2020-03-26T23:11:19.000Z,,,,Open,,20-00109717,Standard,403 MISSOURI AVENUE NW,398412.95,143349.66,38.95805168,-77.01831072,WASHINGTON,DC,20011,248806,4
-77.013591757109381,38.920762747691882,447,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-16T13:21:28.000Z,2020-03-16T14:28:38.000Z,2020-04-03T13:21:28.000Z,2020-03-16T13:21:28.000Z,1,2020-03-16T14:28:37.000Z,,Closed,,20-00094657,Standard,142 BRYANT STREET NW,398821.54,139209.36,38.92075529,-77.01358947,WASHINGTON,DC,20001,228213,5
-76.98979624838222,38.947620449100945,448,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-20T11:15:24.000Z,2020-03-25T07:18:35.000Z,2020-04-09T11:15:24.000Z,2020-03-20T11:15:24.000Z,1,2020-03-25T07:18:00.000Z,,Closed,,20-00101509,Standard,4805 SOUTH DAKOTA AVENUE NE,400884.72,142190.76,38.94761299,-76.98979397,WASHINGTON,DC,20017,17282,5
-77.001530107990419,38.915764085128167,449,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-15T11:51:35.000Z,2020-03-16T12:43:20.000Z,2020-04-02T11:51:35.000Z,2020-03-15T11:51:35.000Z,1,2020-03-16T12:43:20.000Z,,Closed,,20-00093552,Standard,310 T STREET NE,399867.5,138654.38,38.91575663,-77.00152782,WASHINGTON,DC,20002,40671,5
-77.030024704019098,38.927119285299824,450,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-30T21:47:07.000Z,2020-03-31T10:09:30.000Z,2020-04-20T21:47:07.000Z,2020-03-30T21:47:07.000Z,1,2020-03-31T10:09:30.000Z,,Closed,,20-00113993,Standard,2910 13TH STREET NW,397396.73,139915.33,38.92711183,-77.03002241,WASHINGTON,DC,20009,231564,1
-76.972267303263251,38.897000464730006,451,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-29T16:09:13.000Z,2020-03-31T11:34:36.000Z,2020-04-17T16:09:13.000Z,2020-03-29T16:09:13.000Z,1,2020-03-31T11:34:35.000Z,,Closed,,20-00112089,Standard,537 24TH STREET NE,402405.94,136571.83,38.89699301,-76.97226503,WASHINGTON,DC,20002,9482,7
-77.010931458480158,38.954806913789113,453,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-21T12:57:30.000Z,2020-03-26T09:08:17.000Z,2020-04-09T12:57:30.000Z,2020-03-21T12:57:30.000Z,1,2020-03-24T09:37:00.000Z,,Closed,,20-00102724,Standard,5302 NEW HAMPSHIRE AVENUE NW,399052.69,142988.53,38.95479945,-77.01092917,WASHINGTON,DC,20011,243625,4
-77.004635727580705,38.882757997656327,454,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-21T10:17:15.000Z,2020-03-24T09:29:37.000Z,2020-04-09T10:17:15.000Z,2020-03-21T10:17:15.000Z,1,2020-03-24T09:29:37.000Z,,Closed,,20-00102588,Standard,138 DUDDINGTON PLACE SE,399597.98,134990.45,38.88275055,-77.00463344,WASHINGTON,DC,20003,65500,6
-76.986665098526231,38.88511887710478,455,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-25T11:31:49.000Z,,2020-04-14T11:31:49.000Z,2020-03-25T11:31:49.000Z,,,,Open,,20-00107161,Standard,305 KENTUCKY AVENUE SE,401157.16,135252.6,38.88511143,-76.98666282,WASHINGTON,DC,20003,41328,6
-76.992355354157013,38.901514262960568,456,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-25T19:11:40.000Z,2020-03-26T11:08:26.000Z,2020-04-14T19:11:39.000Z,2020-03-25T19:11:40.000Z,1,2020-03-26T11:08:26.000Z,,Closed,,20-00108032,Standard,1004 I STREET NE,400663.31,137072.56,38.90150681,-76.99235307,WASHINGTON,DC,20002,76295,6
-77.025280047993988,38.951734762869989,457,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-26T12:39:26.000Z,2020-03-30T10:42:18.000Z,2020-04-15T12:39:26.000Z,2020-03-26T12:39:26.000Z,1,2020-03-30T10:42:17.000Z,,Closed,,20-00108875,Standard,820 GALLATIN STREET NW,397808.9,142647.74,38.9517273,-77.02527775,WASHINGTON,DC,20011,251829,4
-76.972550147108308,38.872852115154963,458,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-31T12:09:36.000Z,2020-04-01T09:11:10.000Z,2020-04-21T12:09:36.000Z,2020-03-31T12:09:36.000Z,1,2020-04-01T09:11:10.000Z,,Closed,,20-00114904,Standard,2322 MINNESOTA AVENUE SE,402382.21,133891.17,38.87284467,-76.97254787,WASHINGTON,DC,20020,48523,8
-76.994107919285,38.902768868239683,459,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-31T12:15:39.000Z,2020-04-01T10:49:37.000Z,2020-04-21T12:15:39.000Z,2020-03-31T12:15:39.000Z,1,2020-04-01T10:49:36.000Z,,Closed,,20-00114924,Standard,818 K STREET NE,400511.28,137211.82,38.90276141,-76.99410564,WASHINGTON,DC,20002,80521,6
-77.007391648997739,38.948047202475529,460,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-29T23:38:14.000Z,,2020-04-17T23:38:14.000Z,2020-03-29T23:38:14.000Z,,,,Open,,20-00112261,Standard,39 CRITTENDEN STREET NE,399359.45,142238.11,38.94803974,-77.00738936,WASHINGTON,DC,20011,29802,5
-77.022508400127293,38.948847816619804,461,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-04-01T07:22:35.000Z,2020-04-01T09:44:10.000Z,2020-04-22T07:22:35.000Z,2020-04-01T07:22:35.000Z,1,2020-04-01T09:44:09.000Z,,Closed,,20-00115841,Standard,4813 ILLINOIS AVENUE NW,398049.07,142327.2,38.94884035,-77.02250611,WASHINGTON,DC,20011,249932,4
-77.029934007847899,38.967381281301471,452,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-23T09:33:40.000Z,,2020-04-10T09:33:39.000Z,2020-03-23T09:33:40.000Z,,,,Open,,20-00103717,Standard,6336 13TH STREET NW,397406.06,144384.77,38.96737381,-77.02993171,WASHINGTON,DC,20011,257516,4
-77.010701215544984,38.907415935270812,227,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-20T17:35:37.000Z,2020-03-24T08:49:49.000Z,2020-04-09T17:35:37.000Z,2020-03-20T17:35:37.000Z,1,2020-03-24T08:49:49.000Z,,Closed,,20-00102277,Standard,35 N STREET NW,399072.03,137727.72,38.90740848,-77.01069893,WASHINGTON,DC,20001,237052,5
-77.013057720420548,38.950300397727993,228,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-20T16:01:53.000Z,2020-03-26T09:10:46.000Z,2020-04-09T16:01:53.000Z,2020-03-20T16:01:53.000Z,1,2020-03-24T09:54:00.000Z,,Closed,,20-00102142,Standard,4916 1ST STREET NW,398868.32,142488.29,38.95029293,-77.01305543,WASHINGTON,DC,20011,243675,4
-76.980505858958509,38.863922055606764,229,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-20T16:07:43.000Z,2020-04-01T09:26:38.000Z,2020-04-09T16:07:43.000Z,2020-03-20T16:07:43.000Z,1,2020-04-01T09:26:37.000Z,,Closed,,20-00102152,Standard,1645 V STREET SE,401692.05,132899.69,38.86391461,-76.98050358,WASHINGTON,DC,20020,58521,8
-76.989983143695639,38.906465165069505,230,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-30T09:59:43.000Z,,2020-04-20T09:59:43.000Z,2020-03-30T09:59:43.000Z,,,,Open,,20-00112604,Standard,1405 WEST VIRGINIA AVENUE NE,400869.02,137622.17,38.90645771,-76.98998086,WASHINGTON,DC,20002,65035,5
-76.99399738637122,38.936712421915075,231,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-16T16:09:58.000Z,2020-03-24T07:30:53.000Z,2020-04-03T16:09:58.000Z,2020-03-16T16:09:58.000Z,1,2020-03-24T07:27:00.000Z,,Closed,,20-00095156,Standard,3746 10TH STREET NE,400520.62,140979.84,38.93670463,-76.9939951,WASHINGTON,DC,20017,30930,5
-76.930505566768872,38.898130211978383,232,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-30T08:29:06.000Z,2020-03-31T10:57:41.000Z,2020-04-20T08:29:06.000Z,2020-03-30T08:29:06.000Z,1,2020-03-31T10:57:40.000Z,,Closed,,20-00112382,Standard,4933 NANNIE HELEN BURROUGHS AVENUE NE,406028.57,136699.17,38.89812242,-76.9305033,WASHINGTON,DC,20019,302116,7
-76.971850971751266,38.868827172826322,233,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-16T11:09:33.000Z,2020-03-31T09:32:52.000Z,2020-04-03T11:09:33.000Z,2020-03-16T11:09:33.000Z,1,2020-03-31T09:32:51.000Z,,Closed,,20-00094302,Standard,2405 RIDGE PLACE SE,402443.02,133444.39,38.86881972,-76.9718487,WASHINGTON,DC,20020,47725,8
-76.99399738637122,38.936712421915075,234,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-16T09:07:07.000Z,2020-03-24T07:33:32.000Z,2020-04-03T09:07:07.000Z,2020-03-16T09:07:07.000Z,1,2020-03-24T07:33:00.000Z,,Closed,,20-00094007,Standard,3746 10TH STREET NE,400520.62,140979.84,38.93670463,-76.9939951,WASHINGTON,DC,20017,30930,5
-77.013540996783391,38.950403037084676,235,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-23T07:34:11.000Z,,2020-04-10T07:34:11.000Z,2020-03-23T07:34:11.000Z,,,,Open,,20-00103559,Standard,4913 NEW HAMPSHIRE AVENUE NW,398826.43,142499.69,38.95039557,-77.01353871,WASHINGTON,DC,20011,243652,4
-77.020041212278713,38.941593533622459,236,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-24T13:07:13.000Z,,2020-04-13T13:07:13.000Z,2020-03-24T13:07:13.000Z,,,,Open,,20-00105857,Standard,4131 NEW HAMPSHIRE AVENUE NW,398262.76,141521.86,38.94158607,-77.02003892,WASHINGTON,DC,20011,247549,4
-76.995726771727021,38.877731599357304,237,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-30T12:17:20.000Z,,2020-04-20T12:17:20.000Z,2020-03-30T12:17:20.000Z,,,,Open,,20-00113015,Standard,710 L STREET SE,400370.99,134432.48,38.87772415,-76.99572449,WASHINGTON,DC,20003,76856,6
-76.993503171809905,38.95038832705319,238,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-26T19:28:39.000Z,,2020-04-15T19:28:39.000Z,2020-03-26T19:28:39.000Z,,,,Open,,20-00109551,Standard,5015 SOUTH DAKOTA AVENUE NE,400563.36,142497.99,38.95038086,-76.99350089,WASHINGTON,DC,20017,14965,5
-77.037498988783369,38.928033451802008,239,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-30T16:49:17.000Z,2020-03-31T10:35:57.000Z,2020-04-20T16:49:17.000Z,2020-03-30T16:49:17.000Z,1,2020-03-31T10:35:56.000Z,,Closed,,20-00113717,Standard,1607 HOBART STREET NW,396748.67,140017.05,38.92802599,-77.03749669,WASHINGTON,DC,20009,236317,1
-77.003986184394748,38.918328068761852,240,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-15T22:33:33.000Z,2020-03-16T12:25:47.000Z,2020-04-02T22:33:32.000Z,2020-03-15T22:33:33.000Z,1,2020-03-16T12:25:46.000Z,,Closed,,20-00093808,Standard,155 RHODE ISLAND AVENUE NE,399654.51,138939.01,38.91832061,-77.0039839,WASHINGTON,DC,20002,60737,5
-77.001530107990419,38.915764085128167,241,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-22T19:19:04.000Z,2020-03-24T11:39:16.000Z,2020-04-09T19:19:04.000Z,2020-03-22T19:19:04.000Z,1,2020-03-24T11:39:16.000Z,,Closed,,20-00103428,Standard,310 T STREET NE,399867.5,138654.38,38.91575663,-77.00152782,WASHINGTON,DC,20002,40671,5
-77.002694024058869,38.897538011093836,242,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-28T13:04:21.000Z,2020-04-01T13:41:56.000Z,2020-04-17T13:04:21.000Z,2020-03-28T13:04:21.000Z,1,2020-04-01T13:41:55.000Z,,Closed,,20-00111443,Standard,220 F STREET NE,399766.5,136631.14,38.89753056,-77.00269174,WASHINGTON,DC,20002,50713,6
-77.008283764868665,38.914644155382071,243,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-30T10:35:32.000Z,2020-04-01T11:48:39.000Z,2020-04-20T10:35:32.000Z,2020-03-30T10:35:32.000Z,1,2020-04-01T11:48:38.000Z,,Closed,,20-00112709,Standard,21 SEATON PLACE NE,399281.78,138530.09,38.9146367,-77.00828148,WASHINGTON,DC,20002,52029,5
-76.999430018378774,38.886216767689028,244,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-21T22:32:59.000Z,2020-03-23T09:46:39.000Z,2020-04-09T22:32:59.000Z,2020-03-21T22:32:59.000Z,1,2020-03-23T09:46:38.000Z,,Closed,,20-00103037,Standard,SEWARD SQUARE,400049.65,135374.39,38.88620932,-76.99942774,WASHINGTON,DC,20003,294397,6
-77.003086184527689,38.913164158316015,245,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-24T14:01:10.000Z,2020-03-26T12:45:48.000Z,2020-04-13T14:01:10.000Z,2020-03-24T14:01:10.000Z,1,2020-03-26T12:45:48.000Z,,Closed,,20-00106017,Standard,207 RANDOLPH PLACE NE,399732.54,138365.77,38.9131567,-77.0030839,WASHINGTON,DC,20002,52103,5
-77.076298392986956,38.965284539151625,246,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-24T16:31:36.000Z,,2020-04-13T16:31:36.000Z,2020-03-24T16:31:36.000Z,,,,Open,,20-00106379,Standard,5612 CONNECTICUT AVENUE NW,393387.84,144154.35,38.96527707,-77.07629608,WASHINGTON,DC,20015,263861,3
-77.003097629791739,38.913860052142496,247,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-18T10:11:00.000Z,2020-03-23T07:24:35.000Z,2020-04-07T10:11:00.000Z,2020-03-18T10:11:00.000Z,1,2020-03-23T07:22:00.000Z,,Closed,,20-00097844,Standard,203 S STREET NE,399731.55,138443.02,38.9138526,-77.00309534,WASHINGTON,DC,20002,52487,5
-77.014376662615845,38.910233891902188,248,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-29T18:19:49.000Z,2020-04-01T09:59:56.000Z,2020-04-17T18:19:49.000Z,2020-03-29T18:19:49.000Z,1,2020-04-01T09:59:55.000Z,,Closed,,20-00112144,Standard,222 BATES STREET NW,398753.29,138040.58,38.91022644,-77.01437437,WASHINGTON,DC,20001,237859,5
-77.015670815894893,38.91725059018281,249,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-04-01T10:01:31.000Z,2020-04-02T07:29:23.000Z,2020-04-22T10:01:31.000Z,2020-04-01T10:01:31.000Z,1,2020-04-02T07:29:23.000Z,,Closed,,20-00116215,Standard,1953 3RD STREET NW,398641.18,138819.51,38.91724313,-77.01566853,WASHINGTON,DC,20001,229719,1
-77.009500477246334,38.894796743088989,250,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-21T20:16:15.000Z,,2020-04-09T20:16:15.000Z,2020-03-21T20:16:15.000Z,,,,Open,,20-00102995,Standard,D STREET NW AND LOUISIANA AVENUE NW,399176.030013193,136326.876998553,38.8947889563293,-77.0094981910687,WASHINGTON,DC,20001,901206,6
-77.009439983876305,38.919372991818399,251,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-18T11:29:13.000Z,2020-03-19T13:28:03.000Z,2020-04-07T11:29:13.000Z,2020-03-18T11:29:13.000Z,1,2020-03-19T13:28:02.000Z,,Closed,,20-00098036,Standard,5 W STREET NW,399181.56,139055.04,38.91936553,-77.0094377,WASHINGTON,DC,20001,228035,5
-76.994600450745367,38.896306473983159,252,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-04-01T08:35:18.000Z,2020-04-01T08:38:54.000Z,2020-04-22T08:35:17.000Z,2020-04-01T08:35:18.000Z,1,2020-04-01T08:38:53.000Z,,Closed,,20-00115972,Standard,804 E STREET NE,400468.6,136494.44,38.89629902,-76.99459817,WASHINGTON,DC,20002,79738,6
-76.988546757081025,38.893998724085492,253,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-25T11:39:37.000Z,2020-03-26T10:03:13.000Z,2020-04-14T11:39:37.000Z,2020-03-25T11:39:37.000Z,1,2020-03-26T10:03:12.000Z,,Closed,,20-00107182,Standard,312 13TH STREET NE,400993.78,136238.31,38.89399127,-76.98854448,WASHINGTON,DC,20002,40146,6
-77.026031241269067,38.939545849063499,254,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-31T00:11:54.000Z,2020-03-31T10:45:01.000Z,2020-04-21T00:11:54.000Z,2020-03-31T00:11:54.000Z,1,2020-03-31T10:45:00.000Z,,Closed,,20-00114031,Standard,926 SHEPHERD STREET NW,397743.4,141294.68,38.93953839,-77.02602895,WASHINGTON,DC,20011,225299,4
-77.022501180302825,38.91574472239008,255,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-19T08:58:34.000Z,,2020-04-08T08:58:34.000Z,2020-03-19T08:58:34.000Z,,,,Open,,20-00099424,Standard,717 T STREET NW,398048.79,138652.47,38.91573727,-77.02249889,WASHINGTON,DC,20001,238380,1
-77.019829688880236,38.937958813091484,256,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020-03-22T05:21:28.000Z,2020-03-25T08:42:08.000Z,2020-04-09T05:21:27.000Z,2020-03-22T05:21:28.000Z,1,2020-03-24T13:29:00.000Z,,Closed,,20-00103081,Standard,521 QUINCY STREET NW,398281.01,141118.37,38.93795135,-77.0198274,WASHINGTON,DC,20011,247777,4
