X,Y,OBJECTID,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPECODEDESCRIPTION,ORGANIZATIONACRONYM,SERVICECALLCOUNT,ADDDATE,RESOLUTIONDATE,SERVICEDUEDATE,SERVICEORDERDATE,INSPECTIONFLAG,INSPECTIONDATE,INSPECTORNAME,SERVICEORDERSTATUS,STATUS_CODE,SERVICEREQUESTID,PRIORITY,STREETADDRESS,XCOORD,YCOORD,LATITUDE,LONGITUDE,CITY,STATE,ZIPCODE,MARADDRESSREPOSITORYID,WARD
-77.0214911102745,38.9272989003224,447,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/02 13:39:35+00,2020/06/05 10:51:53+00,2020/06/22 13:39:35+00,2020/06/02 13:39:35+00,1,2020/06/05 07:14:00+00,,Closed,,20-00191106,Standard,534 HARVARD STREET NW,398136.69,139935.06,38.92729144,-77.02148882,WASHINGTON,DC,20001,237970,1
-77.0316912953259,38.9370200563515,448,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/02 13:40:07+00,2020/06/16 08:37:52+00,2020/06/22 13:40:07+00,2020/06/02 13:40:07+00,1,2020/06/11 11:40:00+00,,Closed,,20-00191109,Standard,1357 SPRING ROAD NW,397252.6,141014.45,38.9370126,-77.031689,WASHINGTON,DC,20010,225246,4
-77.0036312207887,38.962917235309,449,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/08 11:41:06+00,2020/06/18 17:56:01+00,2020/06/26 11:41:06+00,2020/06/08 11:41:06+00,1,2020/06/19 00:44:00+00,,Closed,,20-00198791,Standard,210 PEABODY STREET NE,399685.49,143888.8,38.96290977,-77.00362893,WASHINGTON,DC,20011,51859,4
-76.9944549774695,38.8828893905814,450,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/08 11:41:29+00,2020/06/09 14:47:15+00,2020/06/26 11:41:29+00,2020/06/08 11:41:29+00,1,2020/06/09 14:47:14+00,,Closed,,20-00198793,Standard,806 1/2 E STREET SE,400481.31,135005.04,38.88288194,-76.9944527,WASHINGTON,DC,20003,295101,6
-76.9768912652283,38.8949682824182,451,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/01 09:44:32+00,2020/06/05 08:00:13+00,2020/06/19 09:44:32+00,2020/06/01 09:44:32+00,1,2020/06/04 15:10:00+00,,Closed,,20-00188925,Standard,1908 D STREET NE,402004.88,136346.13,38.89496083,-76.97688899,WASHINGTON,DC,20002,54269,7
-77.012428387015,38.9137617816834,452,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/01 09:47:02+00,2020/06/02 11:29:22+00,2020/06/19 09:47:02+00,2020/06/01 09:47:02+00,1,2020/06/02 11:29:22+00,,Closed,,20-00188930,Standard,1732 1ST STREET NW,398922.32,138432.18,38.91375433,-77.0124261,WASHINGTON,DC,20001,226960,5
-76.9715815197216,38.9253612643867,453,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/03 12:36:26+00,2020/06/04 10:41:40+00,2020/06/23 12:36:26+00,2020/06/03 12:36:26+00,1,2020/06/04 10:41:40+00,,Closed,,20-00192884,Standard,2409 FRANKLIN STREET NE,402464.45,139720.13,38.9253538,-76.97157924,WASHINGTON,DC,20018,47576,5
-76.9952207201784,38.9484064086924,454,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/03 15:54:15+00,2020/06/09 06:32:43+00,2020/06/23 15:54:15+00,2020/06/03 15:54:15+00,1,2020/06/09 06:31:00+00,,Closed,,20-00193435,Standard,4900 8TH STREET NE,400414.49,142277.97,38.94839894,-76.99521844,WASHINGTON,DC,20017,16517,5
-77.0295135236708,38.9347843158247,455,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/03 17:10:57+00,2020/06/05 11:09:41+00,2020/06/23 17:10:56+00,2020/06/03 17:10:57+00,1,2020/06/05 11:07:00+00,,Closed,,20-00193597,Standard,3605 13TH STREET NW,397441.33,140766.2,38.93477686,-77.02951123,WASHINGTON,DC,20010,230343,1
-76.9928577584822,38.8969581357257,456,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/02 14:58:32+00,2020/06/03 14:32:09+00,2020/06/22 14:58:32+00,2020/06/02 14:58:32+00,1,2020/06/03 14:30:00+00,,Closed,,20-00191387,Standard,520 10TH STREET NE,400619.77,136566.79,38.89695068,-76.99285548,WASHINGTON,DC,20002,11911,6
-76.9879969226527,38.9062485072803,457,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/03 08:51:27+00,2020/06/09 06:25:53+00,2020/06/23 08:51:27+00,2020/06/03 08:51:27+00,1,2020/06/09 06:24:00+00,,Closed,,20-00192256,Standard,1426 MONTELLO AVENUE NE,401041.3,137598.14,38.90624105,-76.98799464,WASHINGTON,DC,20002,63838,5
-76.9814931696567,38.9040767354303,458,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/01 21:52:26+00,2020/06/04 06:43:50+00,2020/06/19 21:52:26+00,2020/06/01 21:52:26+00,1,2020/06/04 06:43:00+00,,Closed,,20-00190144,Standard,1609 LEVIS STREET NE,401605.46,137357.15,38.90406895,-76.98149089,WASHINGTON,DC,20002,315560,5
-77.0255044873881,38.9257684811148,459,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/03 08:58:52+00,2020/06/08 12:27:23+00,2020/06/23 08:58:52+00,2020/06/03 08:58:52+00,1,2020/06/09 00:26:00+00,,Closed,,20-00192280,Standard,786 GIRARD STREET NW,397788.64,139765.26,38.92576102,-77.02550219,WASHINGTON,DC,20001,232440,1
-77.0176528005494,38.9490827758946,460,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/01 08:19:51+00,2020/06/03 21:08:45+00,2020/06/19 08:19:51+00,2020/06/01 08:19:51+00,1,2020/06/04 00:54:00+00,,Closed,,20-00188765,Standard,400 DELAFIELD PLACE NW,398469.98,142353.19,38.94907531,-77.01765051,WASHINGTON,DC,20011,248344,4
-77.0127519236867,38.9150127345599,461,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/07 16:07:06+00,2020/06/10 10:36:19+00,2020/06/25 16:07:06+00,2020/06/07 16:07:06+00,1,2020/06/10 10:36:18+00,,Closed,,20-00198077,Standard,111 SEATON PLACE NW,398894.28,138571.05,38.91500528,-77.01274964,WASHINGTON,DC,20001,227224,5
-77.0209238813861,38.9518687660265,462,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/07 16:57:24+00,2020/06/09 12:33:01+00,2020/06/25 16:57:24+00,2020/06/07 16:57:24+00,1,2020/06/09 12:33:00+00,,Closed,,20-00198089,Standard,622 GALLATIN STREET NW,398186.5,142662.52,38.9518613,-77.02092159,WASHINGTON,DC,20011,247067,4
-76.9983247217944,38.9285845494937,463,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/04 19:15:51+00,2020/06/10 07:00:37+00,2020/06/24 19:15:51+00,2020/06/04 19:15:51+00,1,2020/06/10 07:00:00+00,,Closed,,20-00195427,Standard,557 REGENT PLACE NE,400145.46,140077.56,38.92857709,-76.99832244,WASHINGTON,DC,20017,308870,5
-77.0305948762594,38.934110757143,464,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/05 07:16:23+00,2020/06/09 09:34:33+00,2020/06/25 07:16:23+00,2020/06/05 07:16:23+00,1,2020/06/09 09:34:32+00,,Closed,,20-00195582,Standard,3481 HOLMEAD PLACE NW,397347.55,140691.46,38.9341033,-77.03059258,WASHINGTON,DC,20010,230653,1
-76.9900896303581,38.9349973358515,465,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/09 10:09:50+00,2020/06/11 07:46:21+00,2020/06/29 10:09:50+00,2020/06/09 10:09:50+00,1,2020/06/11 07:45:00+00,,Closed,,20-00200173,Standard,3700 OAKVIEW TERRACE NE,400859.44,140789.48,38.93498987,-76.99008735,WASHINGTON,DC,20017,289754,5
-76.9896373477564,38.9019369959233,466,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/31 17:43:07+00,2020/06/02 13:19:32+00,2020/06/18 17:43:07+00,2020/05/31 17:43:07+00,1,2020/06/02 13:18:00+00,,Closed,,20-00188476,Standard,919 12TH STREET NE,400899.07,137119.51,38.90192954,-76.98963507,WASHINGTON,DC,20002,306565,6
-77.0065545181403,38.9183166023834,467,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/08 09:15:59+00,1970/01/01 00:00:00+00,2020/06/26 09:15:59+00,2020/06/08 09:15:59+00,,1970/01/01 00:00:00+00,,Open,,20-00198461,Standard,104 V STREET NE,399431.78,138937.75,38.91830915,-77.00655223,WASHINGTON,DC,20002,75064,5
-77.0306630853114,38.9688090793104,468,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/08 13:55:27+00,2020/06/12 13:04:19+00,2020/06/26 13:55:27+00,2020/06/08 13:55:27+00,1,2020/06/12 13:04:19+00,,Closed,,20-00199014,Standard,1320 UNDERWOOD STREET NW,397342.93,144543.29,38.96880161,-77.03066079,WASHINGTON,DC,20012,257433,4
-76.9824234244073,38.8872658241886,469,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/08 13:50:43+00,2020/06/09 10:42:23+00,2020/06/26 13:50:43+00,2020/06/08 13:50:43+00,1,2020/06/09 12:42:03+00,,Closed,,20-00199004,Standard,209 16TH STREET SE,401525.13,135490.99,38.88725837,-76.98242115,WASHINGTON,DC,20003,51936,6
-77.0342345599316,38.9499438904286,470,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/11 09:28:27+00,2020/06/18 18:16:14+00,2020/07/01 09:28:27+00,2020/06/11 09:28:27+00,1,2020/06/18 13:15:00+00,,Closed,,20-00203381,Standard,1405 EMERSON STREET NW,397032.64,142449.19,38.94993643,-77.03423226,WASHINGTON,DC,20011,255769,4
-77.0290532864583,38.9516733504058,471,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/09 18:10:09+00,2020/06/12 08:34:16+00,2020/06/29 18:10:09+00,2020/06/09 18:10:09+00,1,2020/06/10 13:52:00+00,,Closed,,20-00201327,Standard,1220 GALLATIN STREET NW,397481.83,142641.02,38.95166589,-77.02905099,WASHINGTON,DC,20011,252885,4
-77.0131435312558,38.9445647256649,472,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/20 13:20:00+00,1970/01/01 00:00:00+00,2020/07/10 13:20:00+00,2020/06/20 13:20:00+00,,1970/01/01 00:00:00+00,,Open,,20-00214712,Standard,111 WEBSTER STREET NW,398860.79,141851.58,38.94455726,-77.01314124,WASHINGTON,DC,20011,244431,4
-77.0288108831923,38.915375886899,473,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/03 09:32:34+00,2020/06/15 08:07:43+00,2020/06/23 09:32:34+00,2020/06/03 09:32:34+00,1,2020/06/15 08:06:00+00,,Closed,,20-00192389,Standard,1218 T STREET NW,397501.57,138611.68,38.91536843,-77.02880859,WASHINGTON,DC,20009,240842,1
-77.0103476276903,38.9139010732485,474,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/30 08:06:21+00,2020/06/04 09:15:40+00,2020/06/18 08:06:21+00,2020/05/30 08:06:21+00,1,2020/06/04 09:15:39+00,,Closed,,20-00187620,Standard,36 S STREET NW,399102.78,138447.62,38.91389362,-77.01034534,WASHINGTON,DC,20001,226971,5
-77.021543944106,38.9281101794239,475,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/30 14:08:05+00,2020/06/02 09:31:44+00,2020/06/18 14:08:05+00,2020/05/30 14:08:05+00,1,2020/06/02 09:31:43+00,,Closed,,20-00187898,Standard,620 COLUMBIA ROAD NW,398132.13,140025.12,38.92810272,-77.02154165,WASHINGTON,DC,20001,237910,1
-77.0283455075205,38.9269863815893,476,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/03 09:07:47+00,2020/06/05 11:05:49+00,2020/06/23 09:07:47+00,2020/06/03 09:07:47+00,1,2020/06/05 11:03:00+00,,Closed,,20-00192306,Standard,1139 HARVARD STREET NW,397542.33,139900.53,38.92697892,-77.02834321,WASHINGTON,DC,20009,231534,1
-76.9876250524474,38.895921646513,477,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/02 08:48:26+00,2020/06/03 14:54:02+00,2020/06/22 08:48:26+00,2020/06/02 08:48:26+00,1,2020/06/03 14:50:00+00,,Closed,,20-00190391,Standard,1317 E STREET NE,401073.71,136451.78,38.89591419,-76.98762277,WASHINGTON,DC,20002,152300,6
-77.0283466774311,38.9299291271418,478,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/27 15:38:51+00,2020/06/02 13:23:14+00,2020/06/16 15:38:51+00,2020/05/27 15:38:51+00,1,2020/06/02 13:23:13+00,,Closed,,20-00184020,Standard,1205 KENYON STREET NW,397542.33,140227.2,38.92992167,-77.02834438,WASHINGTON,DC,20010,231120,1
-77.060176960097,38.9094641093368,479,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/29 16:05:16+00,2020/06/03 07:54:59+00,2020/06/18 16:05:16+00,2020/05/29 16:05:16+00,1,2020/06/02 10:45:00+00,,Closed,,20-00187221,Standard,3021 P STREET NW,394780.91,137956.75,38.90945632,-77.06017466,WASHINGTON,DC,20007,223854,2
-77.0206302883329,38.9674580614178,480,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/29 16:06:23+00,2020/06/03 15:45:48+00,2020/06/18 16:06:23+00,2020/05/29 16:06:23+00,1,2020/06/02 13:55:00+00,,Closed,,20-00187225,Standard,517 TUCKERMAN STREET NW,398212.34,144393.07,38.96745059,-77.02062799,WASHINGTON,DC,20011,251370,4
-77.0209859293044,38.9663018797735,481,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/10 20:18:01+00,2020/06/12 10:40:43+00,2020/06/30 20:18:01+00,2020/06/10 20:18:01+00,1,2020/06/12 10:40:43+00,,Closed,,20-00203095,Standard,523 SHERIDAN STREET NW,398181.49,144264.73,38.96629441,-77.02098364,WASHINGTON,DC,20011,251452,4
-77.0662433682311,38.9064058256453,482,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/09 07:46:11+00,2020/06/11 08:17:17+00,2020/06/29 07:46:11+00,2020/06/09 07:46:11+00,1,2020/06/09 09:20:00+00,,Closed,,20-00199801,Standard,1236 33RD STREET NW,394254.51,137617.62,38.90639837,-77.06624106,WASHINGTON,DC,20007,272164,2
-77.0247245540523,38.9513777937045,483,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/02 18:41:51+00,1970/01/01 00:00:00+00,2020/06/22 18:41:51+00,2020/06/02 18:41:51+00,,1970/01/01 00:00:00+00,,Open,,20-00191856,Standard,5014 ILLINOIS AVENUE NW,397857.04,142608.1,38.95137033,-77.02472226,WASHINGTON,DC,20011,251811,4
-76.9997688429295,38.8983358226627,484,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/08 15:49:23+00,2020/06/09 18:34:58+00,2020/06/26 15:49:23+00,2020/06/08 15:49:23+00,1,2020/06/10 12:38:15+00,,Closed,,20-00199285,Standard,636 5TH STREET NE,400020.25,136719.7,38.89832837,-76.99976656,WASHINGTON,DC,20002,2327,6
-77.0256639947635,38.927732079025,485,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/08 16:13:23+00,2020/06/09 08:24:54+00,2020/06/26 16:13:23+00,2020/06/08 16:13:23+00,1,2020/06/09 08:24:53+00,,Closed,,20-00199328,Standard,788 COLUMBIA ROAD NW,397774.87,139983.24,38.92772462,-77.0256617,WASHINGTON,DC,20001,232696,1
-77.021369535739,38.9518558035779,486,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/28 11:37:44+00,2020/06/02 09:44:59+00,2020/06/17 11:37:44+00,2020/05/28 11:37:44+00,1,2020/05/30 00:23:00+00,,Closed,,20-00184992,Standard,636 GALLATIN STREET NW,398147.87,142661.09,38.95184834,-77.02136724,WASHINGTON,DC,20011,247060,4
-77.0226745845254,38.9113360080194,487,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/16 08:49:34+00,2020/06/17 14:46:18+00,2020/07/07 08:49:34+00,2020/06/16 08:49:34+00,1,2020/06/17 14:48:00+00,,Closed,,20-00208914,Standard,1603 8TH STREET NW,398033.63,138163.07,38.91132855,-77.02267229,WASHINGTON,DC,20001,225805,6
-76.9605979142919,38.8773846040268,488,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/02 11:00:22+00,2020/06/05 07:58:57+00,2020/06/22 11:00:22+00,2020/06/02 11:00:22+00,1,2020/06/04 13:29:00+00,,Closed,,20-00190740,Standard,3209 MASSACHUSETTS AVENUE SE,403419.17,134394.69,38.87737715,-76.96059564,WASHINGTON,DC,20019,38583,7
-77.017978321677,38.9000317946992,489,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/05 09:45:45+00,2020/06/09 18:15:12+00,2020/06/25 09:45:45+00,2020/06/05 09:45:45+00,1,2020/06/08 10:06:00+00,,Closed,,20-00195866,Standard,461 H STREET NW,398440.69,136908.12,38.90002434,-77.01797603,WASHINGTON,DC,20001,237585,2
-77.0140054321841,38.9520731163828,490,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/06 19:09:13+00,2020/06/09 12:19:13+00,2020/06/25 19:09:13+00,2020/06/06 19:09:13+00,1,2020/06/09 12:19:13+00,,Closed,,20-00197699,Standard,210 GALLATIN STREET NW,398786.2,142685.09,38.95206565,-77.01400314,WASHINGTON,DC,20011,244638,4
-76.9806005521624,38.8979145128278,491,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/06 23:30:53+00,2020/06/09 18:22:36+00,2020/06/25 23:30:53+00,2020/06/06 23:30:53+00,1,2020/06/10 12:34:34+00,,Closed,,20-00197778,Standard,1668 KRAMER STREET NE,401683.03,136673.11,38.89790706,-76.98059827,WASHINGTON,DC,20002,58185,6
-76.9940122737826,38.900891701873,492,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/07 17:30:40+00,2020/06/09 18:19:24+00,2020/06/25 17:30:40+00,2020/06/07 17:30:40+00,1,2020/06/10 12:35:00+00,,Closed,,20-00198112,Standard,812 9TH STREET NE,400519.59,137003.44,38.90088425,-76.99400999,WASHINGTON,DC,20002,80136,6
-77.008262028688,38.9161275594756,493,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/07 17:32:41+00,2020/06/09 06:18:51+00,2020/06/25 17:32:41+00,2020/06/07 17:32:41+00,1,2020/06/09 06:18:00+00,,Closed,,20-00198114,Standard,19 TODD PLACE NE,399283.68,138694.76,38.9161201,-77.00825974,WASHINGTON,DC,20002,54469,5
-77.0045708329001,38.9168229353143,494,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/08 16:01:48+00,1970/01/01 00:00:00+00,2020/06/26 16:01:48+00,2020/06/08 16:01:48+00,,1970/01/01 00:00:00+00,,Open,,20-00199304,Standard,153 U STREET NE,399603.8,138771.93,38.91681548,-77.00456855,WASHINGTON,DC,20002,61224,5
-77.0010459476571,38.893283835874,495,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/02 14:28:56+00,2020/06/03 14:21:13+00,2020/06/22 14:28:56+00,2020/06/02 14:28:56+00,1,2020/06/03 14:20:00+00,,Closed,,20-00191275,Standard,330 MARYLAND AVENUE NE,399909.46,136158.89,38.89327605,-77.00104366,WASHINGTON,DC,20002,37124,6
-77.0247996069955,38.9416193754887,496,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/02 11:15:42+00,2020/06/04 11:27:39+00,2020/06/22 11:15:42+00,2020/06/02 11:15:42+00,1,2020/06/04 11:27:38+00,,Closed,,20-00190771,Standard,4129 9TH STREET NW,397850.24,141524.83,38.94161191,-77.02479731,WASHINGTON,DC,20011,252495,4
-77.0180081308812,38.9423027269179,497,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/08 11:52:04+00,2020/06/09 10:48:23+00,2020/06/26 11:52:04+00,2020/06/08 11:52:04+00,1,2020/06/09 10:48:23+00,,Closed,,20-00198809,Standard,419 UPSHUR STREET NW,398439.03,141600.55,38.94229527,-77.01800584,WASHINGTON,DC,20011,248063,4
-76.9722069291853,38.8972164709842,498,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/24 16:11:03+00,2020/05/28 08:35:55+00,2020/06/12 16:11:03+00,2020/05/24 16:11:03+00,0,2020/05/26 14:20:00+00,,Closed,,20-00180105,Standard,547 24TH STREET NE,402411.17,136595.81,38.89720902,-76.97220465,WASHINGTON,DC,20002,8633,7
-77.0423601012508,38.920381924356,499,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/23 20:47:11+00,2020/06/01 10:20:21+00,2020/06/12 20:47:11+00,2020/05/23 20:47:11+00,1,2020/06/01 10:18:00+00,,Closed,,20-00179783,Standard,1806 BELMONT ROAD NW,396326.77,139167.85,38.92037447,-77.0423578,WASHINGTON,DC,20009,226577,1
-77.0188976413479,38.9407276669445,500,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/31 01:18:01+00,2020/06/03 21:04:54+00,2020/06/18 01:18:01+00,2020/05/31 01:18:01+00,1,2020/06/04 00:43:00+00,,Closed,,20-00188212,Standard,4023 5TH STREET NW,398361.88,141425.72,38.94072021,-77.01889535,WASHINGTON,DC,20011,247969,4
-76.9699246332713,38.9268269534764,915,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/17 10:28:46+00,1970/01/01 00:00:00+00,2020/07/08 10:28:46+00,2020/06/17 10:28:46+00,,1970/01/01 00:00:00+00,,Open,,20-00210680,Standard,2905 26TH STREET NE,402608.07,139882.88,38.92681949,-76.96992236,WASHINGTON,DC,20018,43521,5
-77.0255639544492,38.9330552916963,916,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/04 18:56:17+00,2020/06/05 10:59:59+00,2020/06/24 18:56:17+00,2020/06/04 18:56:17+00,1,2020/06/05 11:16:22+00,,Closed,,20-00195406,Standard,743 PARK ROAD NW,397783.71,140574.16,38.93304783,-77.02556166,WASHINGTON,DC,20010,232229,1
-77.0064587974527,38.8838166667482,917,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/11 14:24:11+00,2020/06/19 12:27:53+00,2020/07/01 14:24:11+00,2020/06/11 14:24:11+00,1,2020/06/20 00:27:00+00,,Closed,,20-00204067,Standard,446 NEW JERSEY AVENUE SE,399439.81,135107.98,38.88380922,-77.00645651,WASHINGTON,DC,20003,20897,6
-77.0154947366059,38.9151225749387,918,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/12 12:34:59+00,2020/06/16 16:41:14+00,2020/07/02 12:34:59+00,2020/06/12 12:34:59+00,1,2020/06/16 16:36:00+00,,Closed,,20-00205414,Standard,1853 3RD STREET NW,398656.41,138583.28,38.91511512,-77.01549245,WASHINGTON,DC,20001,229989,1
-77.0222679521851,38.9280546425725,919,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/14 17:13:35+00,2020/06/17 07:51:55+00,2020/07/02 17:13:35+00,2020/06/14 17:13:35+00,1,2020/06/17 07:51:55+00,,Closed,,20-00207150,Standard,644 COLUMBIA ROAD NW,398069.35,140018.97,38.92804718,-77.02226566,WASHINGTON,DC,20001,237923,1
-77.0304096191153,38.9089024482336,920,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/14 17:18:32+00,2020/06/16 09:31:38+00,2020/07/02 17:18:32+00,2020/06/14 17:18:32+00,1,2020/06/15 09:50:00+00,,Closed,,20-00207152,Standard,1342 VERMONT AVENUE NW,397362.68,137893.12,38.90889499,-77.03040733,WASHINGTON,DC,20005,225408,2
-77.0392928617867,38.9235607727408,921,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/22 14:02:16+00,2020/06/03 12:00:28+00,2020/06/12 14:02:15+00,2020/05/22 14:02:16+00,1,2020/06/03 11:59:00+00,,Closed,,20-00178577,Standard,2514 17TH STREET NW,396592.91,139520.61,38.92355298,-77.03929056,WASHINGTON,DC,20009,235716,1
-77.0141269848934,38.9157690963755,922,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/26 17:10:26+00,2020/05/28 10:17:05+00,2020/06/15 17:10:26+00,2020/05/26 17:10:26+00,1,2020/05/28 10:17:05+00,,Closed,,20-00182423,Standard,1903 2ND STREET NW,398775.04,138655.03,38.91576164,-77.0141247,WASHINGTON,DC,20001,227469,5
-76.9978348920638,38.8877863693526,923,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/27 10:35:18+00,2020/05/28 10:57:12+00,2020/06/16 10:35:18+00,2020/05/27 10:35:18+00,1,2020/05/28 10:53:00+00,,Closed,,20-00183225,Standard,616 INDEPENDENCE AVENUE SE,400188.04,135548.63,38.88777892,-76.99783261,WASHINGTON,DC,20003,4032,6
-77.0204281890469,38.9290462534637,924,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/16 17:09:05+00,2020/06/17 08:06:55+00,2020/07/07 17:09:05+00,2020/06/16 17:09:05+00,1,2020/06/17 08:06:54+00,,Closed,,20-00210037,Standard,526 IRVING STREET NW,398228.9,140129.01,38.92903879,-77.0204259,WASHINGTON,DC,20010,229426,1
-77.0283455075205,38.9269863815893,925,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/17 09:19:07+00,2020/06/17 10:29:27+00,2020/07/08 09:19:07+00,2020/06/17 09:19:07+00,1,2020/06/17 10:29:27+00,,Closed,,20-00210498,Standard,1139 HARVARD STREET NW,397542.33,139900.53,38.92697892,-77.02834321,WASHINGTON,DC,20009,231534,1
-77.021885246649,38.9523152201616,926,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/18 17:17:28+00,1970/01/01 00:00:00+00,2020/07/09 17:17:28+00,2020/06/18 17:17:28+00,,1970/01/01 00:00:00+00,,Open,,20-00212843,Standard,5107 7TH STREET NW,398103.18,142712.1,38.95230776,-77.02188295,WASHINGTON,DC,20011,246942,4
-77.0292678997078,38.9621499084539,927,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/18 21:53:45+00,1970/01/01 00:00:00+00,2020/07/09 21:53:45+00,2020/06/18 21:53:45+00,,1970/01/01 00:00:00+00,,Open,,20-00213014,Standard,1237 ROCK CREEK FORD ROAD NW,397463.6,143804.02,38.96214244,-77.0292656,WASHINGTON,DC,20011,253177,4
